chrom	start	end	min_p	n_probes	z_p	z_sidak_p	genes	genes_flanking	genes_type
chr16	46621590	46621591	0.03307	1	0.0001988	1	.	SHCBP1,AC092368.3,RAB43P1	HAVANA,HAVANA,HAVANA
chr1	32336512	32336513	0.01545	1	0.1094	1	.	HDAC1,MARCKSL1	HAVANA,HAVANA
chr12	8681473	8681506	0.03372	3	0.07129	1	.	AC092490.3,RIMKLB	HAVANA,HAVANA
chr1	156579639	156579641	0.02335	2	0.006538	1	.	TTC24	HAVANA
chr16	29961602	29961637	0.03626	5	0.0002331	1	TMEM219	TMEM219	HAVANA
chr1	16696550	16696571	0.04794	5	0.0667	1	ESPNP	ESPNP,AL021920.1	HAVANA,HAVANA
chr2	210170534	210170535	0.008333	1	2.55e-05	1	KANSL1L	KANSL1L,AC006994.2	HAVANA,HAVANA
chr11	57647084	57647191	0.02066	2	0.00263	1	AP000662.1,YPEL4	AP000662.1,YPEL4,CLP1	HAVANA,HAVANA,HAVANA
chr17	21276324	21276325	0.03632	1	0.02581	1	.	.	.
chr17	76078931	76078932	0.04345	1	0.3078	1	ZACN	ZACN,GALR2,EXOC7	HAVANA,HAVANA,HAVANA
chr16	1613349	1613378	0.04187	4	0.000327	1	CRAMP1	IFT140,AL133297.2,CRAMP1	HAVANA,HAVANA,HAVANA
chr9	132488537	132488547	0.04908	2	0.000358	1	CFAP77	CFAP77	HAVANA
chr6	167241481	167241491	0.03849	4	0.002183	1	.	AL353747.4,AL353747.3,AL353747.2	HAVANA,HAVANA,HAVANA
chr11	65262629	65262637	0.02592	2	0.0001367	1	POLA2,AP000944.2	AP000944.3,POLA2,AP000944.2	HAVANA,HAVANA,HAVANA
chr20	48384199	48384250	0.04968	3	0.0003842	1	AL137078.1	AL137078.1	HAVANA
chr16	89388660	89388669	0.04898	2	0.009604	1	ANKRD11	ANKRD11	HAVANA
chr12	53996189	53996214	0.009438	3	0.03494	1	AC012531.3,HOXC6,HOXC-AS2,HOXC9	AC012531.3,HOXC6,MIR196A2,HOXC-AS2,HOXC9,HOXC-AS1	HAVANA,HAVANA,ENSEMBL,HAVANA,HAVANA,HAVANA
chr19	45767442	45767450	0.04503	2	0.0003255	1	SIX5,AC074212.1	BHMG1,SIX5,AC074212.1,DM1-AS,DMPK	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA
chr17	16286289	16286290	0.04426	1	0.0003166	1	PIGL	PIGL,MIR1288	HAVANA,ENSEMBL
chr4	3446069	3446070	0.04937	1	0.02386	1	HGFAC	HGFAC,AL590235.2	HAVANA,HAVANA
chr11	18588189	18588190	0.02356	1	0.0001184	1	UEVLD	UEVLD,SPTY2D1OS	HAVANA,HAVANA
chr17	82309009	82309010	0.03551	1	0.1803	1	.	.	.
chr6	97349473	97349474	0.02825	1	0.0001567	1	AL589740.1	AL589740.1	HAVANA
chr2	2613388	2613405	0.02757	3	0.006735	1	.	.	.
chr6	44058003	44058026	0.02908	6	0.0001639	1	AL109615.3	AL109615.3,AL109615.2	HAVANA,HAVANA
chr1	223771993	223771994	0.03171	1	0.6082	1	CAPN2	CAPN2	HAVANA
chr1	192987052	192987113	0.03039	5	0.001685	1	.	.	.
chr9	42852687	42852694	0.03259	2	0.09814	1	ANKRD20A7P	ANKRD20A7P	HAVANA
chr3	181712700	181712702	0.04781	2	0.05289	1	SOX2-OT,SOX2	SOX2-OT,SOX2,RF01954	HAVANA,HAVANA,ENSEMBL
chr19	1265445	1265461	0.02258	4	0.04413	1	CIRBP	CIRBP,CIRBP-AS1	HAVANA,HAVANA
chr6	158870265	158870266	0.03103	1	0.05021	1	C6orf99	C6orf99	HAVANA
chr20	30814039	30814083	0.0282	8	0.0005641	1	.	RNA5SP528	ENSEMBL
chr22	43110152	43110153	0.009171	1	2.96e-05	1	.	BIK	HAVANA
chr10	131979979	131980076	0.01722	5	0.004432	1	BNIP3	BNIP3,AL162274.1	HAVANA,HAVANA
chr19	53942197	53942198	0.04786	1	0.1011	1	CACNG7	CACNG7	HAVANA
chr11	69251898	69251899	0.03735	1	0.02118	1	.	.	.
chr10	122879594	122879596	0.04307	2	0.1904	1	FAM24B	AC073585.2,FAM24B,AC073585.1	HAVANA,HAVANA,HAVANA
chr12	117358053	117358180	0.02683	2	0.001439	1	NOS1	NOS1	HAVANA
chr13	23433681	23433714	0.002421	3	0.0004507	1	SACS	SACS,SACS-AS1	HAVANA,HAVANA
chr14	74609009	74609011	0.01279	2	4.84e-05	1	LTBP2	LTBP2	HAVANA
chr14	69572488	69572489	0.04238	1	0.05769	1	CCDC177	CCDC177	HAVANA
chr1	161456389	161456391	0.04171	2	0.316	1	AL592295.3	AL592295.3	HAVANA
chr4	1404904	1404905	0.02691	1	0.006507	1	NKX1-1	NKX1-1	HAVANA
chr8	22565208	22565209	0.01956	1	0.0003176	1	SORBS3	SORBS3,AC037459.3	HAVANA,HAVANA
chr1	47445347	47445348	0.04013	1	0.004589	1	.	FOXD2	HAVANA
chr1	24932750	24932751	0.03171	1	0.01025	1	RUNX3	RUNX3	HAVANA
chr9	133497320	133497336	0.0439	4	0.02866	1	.	.	.
chr3	49719236	49719276	0.01649	4	0.0002616	1	RNF123,AMIGO3,GMPPB	RNF123,AMIGO3,GMPPB	HAVANA,HAVANA,HAVANA
chr20	63273854	63273873	0.02971	3	0.1015	1	ARFGAP1	NKAIN4,ARFGAP1	HAVANA,HAVANA
chr11	65607436	65607445	0.04793	4	0.09165	1	MAP3K11	MAP3K11	HAVANA
chr19	36772570	36772658	0.02945	6	0.003758	1	ZNF850	ZNF850,AC020928.1,AC020928.2	HAVANA,HAVANA,HAVANA
chr7	1159452	1159453	0.03791	1	0.1012	1	ZFAND2A	ZFAND2A,AC091729.3	HAVANA,HAVANA
chr5	96433171	96433189	0.04864	3	0.04992	1	AC104123.1,PCSK1	AC104123.1,PCSK1	HAVANA,HAVANA
chr19	23395575	23395576	0.04954	1	0.0003824	1	.	ZNF91,LINC01224	HAVANA,HAVANA
chr4	164977696	164977697	0.03968	1	0.005021	1	.	TRIM61	HAVANA
chr5	132394276	132394277	0.04634	1	0.0003411	1	SLC22A5	SLC22A5	HAVANA
chr14	88325642	88325643	0.04685	1	0.1699	1	KCNK10	KCNK10	HAVANA
chr1	16872946	16872961	0.046	5	0.002188	1	CROCC,BX284668.2	CROCC,BX284668.2,RNU1-5P	HAVANA,HAVANA,ENSEMBL
chr14	99603456	99603457	0.01127	1	0.0007765	1	CCDC85C	CCDC85C,AL160313.1	HAVANA,HAVANA
chr9	98707691	98707700	0.009169	4	0.0002131	1	GABBR2	GABBR2	HAVANA
chr18	46028359	46028424	0.002348	6	0.000436	1	PSTPIP2,AC012569.1	PSTPIP2,AC012569.1	HAVANA,HAVANA
chr16	21158218	21158220	0.01558	2	6.41e-05	1	DNAH3	DNAH3,TMEM159	HAVANA,HAVANA
chr2	205471813	205471814	0.02089	1	9.91e-05	1	PARD3B	PARD3B	HAVANA
chr1	21603697	21603715	0.01551	3	0.005349	1	RAP1GAP	RAP1GAP	HAVANA
chr7	27124142	27124143	0.04317	1	0.7285	1	HOXA3,HOXA-AS2	HOXA3,HOXA-AS2,HOXA4,AC004080.6	HAVANA,HAVANA,HAVANA,HAVANA
chr19	47447983	47447984	0.03689	1	0.2126	1	SLC8A2	SLC8A2	HAVANA
chr12	38904814	38904839	0.02258	3	0.1574	1	CPNE8	CPNE8,CPNE8-AS1	HAVANA,HAVANA
chr7	102227349	102227350	0.03401	1	0.2322	1	CUX1	CUX1	HAVANA
chr10	71773772	71773806	0.04105	3	0.0002836	1	CDH23	CDH23,VSIR	HAVANA,HAVANA
chr2	115163186	115163188	0.01839	2	0.0004669	1	DPP10	DPP10,DPP10-AS1	HAVANA,HAVANA
chr6	26123566	26123611	0.0267	5	0.003878	1	HIST1H2BC	HIST1H2BC,HIST1H2AC	HAVANA,HAVANA
chr5	141223279	141223280	0.04649	1	0.02153	1	AC244517.11,PCDHB14	AC244517.11,PCDHB13,PCDHB14,AC244517.10	HAVANA,HAVANA,HAVANA,HAVANA
chr8	140099129	140099147	0.02711	2	0.184	1	TRAPPC9,PEG13	TRAPPC9,PEG13	HAVANA,HAVANA
chr7	88306841	88306842	0.03713	1	0.000243	1	STEAP4	AC003991.1,STEAP4	HAVANA,HAVANA
chr11	67509083	67509084	0.02373	1	0.0001194	1	.	PITPNM1,CDK2AP2	HAVANA,HAVANA
chr2	162073643	162073644	0.004769	1	1.12e-05	1	DPP4,AC008063.1	DPP4,AC008063.1,TIMM8AP1	HAVANA,HAVANA,HAVANA
chr4	107824335	107824336	0.04343	1	0.1022	1	.	SGMS2	HAVANA
chr10	54801186	54801187	0.01017	1	0.1553	1	PCDH15	PCDH15	HAVANA
chr19	12684750	12684751	0.04844	1	0.0003679	1	AC010422.2	AC010422.8,DHPS,AC010422.2,GNG14,FBXW9,AC018761.4	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA,HAVANA
chr4	103719996	103719998	0.03666	2	0.02087	1	.	TACR3	HAVANA
chr11	17544464	17544506	0.04778	8	0.0003598	1	.	USH1C,OTOG	HAVANA,HAVANA
chr16	50841293	50841294	0.04306	1	0.05494	1	LINC02128	LINC02128	HAVANA
chr3	183116395	183116396	0.04269	1	0.02422	1	.	MCCC1	HAVANA
chr19	58407849	58407850	0.04782	1	0.0284	1	ZNF584,AC012313.1	ZNF584,AC012313.1	HAVANA,HAVANA
chr16	56931389	56931393	0.04968	4	0.001979	1	.	HERPUD1	HAVANA
chr14	37622619	37622647	0.02832	2	0.009013	1	TTC6	TTC6	HAVANA
chr7	162806	162807	0.03454	1	0.102	1	AC093627.7	AC093627.7	HAVANA
chr18	58862544	58862622	0.01759	12	0.00158	1	ZNF532	ZNF532	HAVANA
chr12	131035430	131035431	0.04022	1	0.01168	1	ADGRD1,AC078925.1	ADGRD1,AC078925.1	HAVANA,HAVANA
chr14	44963099	44963101	0.04492	2	0.006067	1	KLHL28,TOGARAM1	KLHL28,TOGARAM1	HAVANA,HAVANA
chr4	8371031	8371033	0.04122	2	0.1362	1	ACOX3	ACOX3	HAVANA
chr16	165450	165498	0.0424	4	0.006698	1	HBM	HBM,HBZP1,Z84721.1	HAVANA,HAVANA,HAVANA
chr11	61720758	61720831	0.005526	7	0.02553	1	DAGLA	DAGLA	HAVANA
chr5	141199587	141199589	0.01437	2	0.02836	1	AC244517.11,AC244517.4,PCDHB11	AC244517.11,AC244517.4,PCDHB10,PCDHB11	HAVANA,HAVANA,HAVANA,HAVANA
chr1	43171908	43171909	0.04404	1	0.01333	1	EBNA1BP2	EBNA1BP2,MIR6733,CFAP57	HAVANA,ENSEMBL,HAVANA
chr19	16325337	16325347	0.02104	2	1e-04	1	KLF2	AC020911.2,KLF2	HAVANA,HAVANA
chr11	118264304	118264305	0.02399	1	0.06066	1	MPZL2	MPZL2,AP002800.1	HAVANA,HAVANA
chr3	195625211	195625242	0.005022	4	0.01113	1	.	MUC20P1	HAVANA
chr12	48995669	48995670	0.04621	1	0.0003399	1	DDN,AC011603.3	DDN,AC011603.3,DDN-AS1	HAVANA,HAVANA,HAVANA
chr14	68790074	68790140	0.006904	12	0.004544	1	ZFP36L1	ZFP36L1	HAVANA
chr7	73851616	73851621	0.04784	2	0.0003605	1	.	.	.
chr1	16708003	16708055	0.02757	7	0.0441	1	ESPNP	ESPNP,AL021920.1	HAVANA,HAVANA
chr1	94045610	94045612	0.02206	2	0.0001068	1	ABCA4	ABCA4	HAVANA
chr3	32819013	32819014	0.009779	1	0.0003537	1	TRIM71	TRIM71	HAVANA
chr6	100455957	100455965	0.04468	4	0.04815	1	SIM1	SIM1	HAVANA
chr19	18386040	18386214	0.0333	7	0.003126	1	GDF15	GDF15,MIR3189,LRRC25	HAVANA,ENSEMBL,HAVANA
chr11	45371322	45371323	0.00167	1	3.5e-05	1	.	AC103736.1,LINC02687	HAVANA,HAVANA
chr12	66131209	66131247	0.04912	3	0.0003763	1	AC078927.1,LLPH-DT	LLPH,AC078927.1,LLPH-DT,TMBIM4	HAVANA,HAVANA,HAVANA,HAVANA
chr14	54510481	54510482	0.008871	1	0.01405	1	CGRRF1	CGRRF1	HAVANA
chr17	82248937	82248938	0.02447	1	0.1419	1	SLC16A3,CSNK1D	SLC16A3,CSNK1D,AC132872.3,AC132872.4	HAVANA,HAVANA,HAVANA,HAVANA
chr2	189661088	189661089	0.01058	1	0.6598	1	.	ASNSD1,ASDURF,AC012488.2	HAVANA,HAVANA,HAVANA
chr22	37334642	37334643	0.0465	1	0.0003435	1	.	FP325335.1	HAVANA
chr16	75620354	75620355	0.01856	1	0.004405	1	ADAT1	ADAT1	HAVANA
chr17	18982124	18982183	0.03692	14	0.001513	1	SLC5A10,FAM83G	SLC5A10,FAM83G,AC090286.3	HAVANA,HAVANA,HAVANA
chr3	158107002	158107023	0.0453	2	0.06976	1	RSRC1	SHOX2,RSRC1	HAVANA,HAVANA
chr1	3699934	3699935	0.02936	1	0.01967	1	TP73	TP73	HAVANA
chr10	3455620	3455673	0.04659	3	0.009683	1	LINC02669	LINC02669	HAVANA
chr22	50601200	50601208	0.03327	2	0.0002011	1	CHKB,MAPK8IP2	CHKB,U62317.3,MAPK8IP2	HAVANA,HAVANA,HAVANA
chr17	80415850	80415851	0.00616	1	1.63e-05	1	ENDOV	AC124319.3,ENDOV,MIR4730	HAVANA,HAVANA,ENSEMBL
chr17	80317177	80317178	0.04533	1	0.04372	1	AC124319.1	AC124319.1,AC124319.2	HAVANA,HAVANA
chr10	118594663	118594664	0.04131	1	0.02799	1	PRLHR	PRLHR	HAVANA
chr16	10840602	10840607	0.04607	2	0.05959	1	AC133065.2	AC133065.2	HAVANA
chr6	28207557	28207558	0.02587	1	0.01989	1	.	.	.
chr1	248812261	248812308	0.01112	5	0.0002899	1	SH3BP5L	SH3BP5L	HAVANA
chr17	4969105	4969106	0.04277	1	0.2097	1	CAMTA2	SPAG7,CAMTA2,AC004771.4,MIR6864,MIR6865,AC004771.2	HAVANA,HAVANA,HAVANA,ENSEMBL,ENSEMBL,HAVANA
chr17	50201465	50201467	0.0104	2	0.1738	1	COL1A1,AC015909.1	COL1A1,AC015909.1	HAVANA,HAVANA
chr3	154429082	154429088	0.04928	4	0.1222	1	GPR149	GPR149	HAVANA
chr20	21302839	21302840	0.01895	1	8.56e-05	1	AL117332.1	AL117332.1,XRN2	HAVANA,HAVANA
chr5	132823342	132823376	0.03488	7	0.0005276	1	SHROOM1	SHROOM1	HAVANA
chr7	65211749	65211751	0.0449	2	0.001595	1	INTS4P1	INTS4P1	HAVANA
chr12	7936611	7936612	0.04954	1	0.0003824	1	.	SLC2A3	HAVANA
chr7	101100509	101100510	0.01645	1	0.02766	1	.	TRIM56	HAVANA
chr20	9507183	9507184	0.03515	1	0.4596	1	LAMP5-AS1	LAMP5-AS1	HAVANA
chr1	228059389	228059390	0.003547	1	0.005818	1	WNT3A	WNT3A	HAVANA
chr7	12686595	12686598	0.02753	2	0.01438	1	.	AC011891.2,ARL4A	HAVANA,HAVANA
chr1	12528585	12528586	0.02525	1	0.02444	1	.	AC243836.1	HAVANA
chr4	103100137	103100138	0.01059	1	3.68e-05	1	.	BDH2	HAVANA
chr7	4758840	4758841	0.0329	1	0.3697	1	FOXK1	FOXK1	HAVANA
chr1	92484349	92484370	0.01976	4	0.0001335	1	GFI1	GFI1	HAVANA
chr7	93574369	93574436	0.01127	12	0.005225	1	CALCR	CALCR	HAVANA
chr2	86815548	86815549	0.03168	1	0.000187	1	CD8B	CD8B	HAVANA
chr3	48222393	48222394	0.01058	1	3.66e-05	1	.	CAMP	HAVANA
chr16	15502142	15502227	0.02934	10	0.0007081	1	AC140504.1,BMERB1	AC140504.1,BMERB1	HAVANA,HAVANA
chr15	88614641	88614642	0.01615	1	0.006441	1	.	MIR7-2,MIR3529	ENSEMBL,ENSEMBL
chr1	50977170	50977171	0.02277	1	0.004294	1	.	CDKN2C	HAVANA
chr4	1410509	1410559	0.02317	5	0.002637	1	.	NKX1-1	HAVANA
chr1	227559730	227559731	0.04881	1	0.2783	1	.	RNA5SP77,ZNF678	ENSEMBL,HAVANA
chr12	109307184	109307192	0.0496	2	0.005013	1	FOXN4	FOXN4	HAVANA
chr18	50378023	50378024	0.007449	1	2.17e-05	1	SKA1	SKA1	HAVANA
chr15	29533726	29533727	0.03632	1	0.000234	1	FAM189A1	FAM189A1	HAVANA
chr20	64268597	64268598	0.03611	1	0.004104	1	PCMTD2	PCMTD2	HAVANA
chr3	187670340	187670344	0.03884	3	3.66e-05	1	SST	SST	HAVANA
chr7	90597293	90597296	0.03255	2	0.001818	1	CDK14,AC002456.1	CDK14,AC002456.1	HAVANA,HAVANA
chr1	58576540	58576542	0.04182	2	0.01119	1	TACSTD2	TACSTD2	HAVANA
chr16	87861115	87861136	0.01558	4	0.0001442	1	SLC7A5	SLC7A5	HAVANA
chr6	129767612	129767614	0.02621	2	0.0001388	1	.	.	.
chr14	100323287	100323289	0.01262	2	0.157	1	.	RN7SL523P,SLC25A47	ENSEMBL,HAVANA
chr12	114447545	114447546	0.0399	1	0.1918	1	.	.	.
chr16	783168	783169	0.0486	1	0.004078	1	MSLNL	MSLNL,RPUSD1,CHTF18	HAVANA,HAVANA,HAVANA
chr8	143740554	143740589	0.02998	2	0.0003528	1	IQANK1	FAM83H,IQANK1	HAVANA,HAVANA
chr14	36514402	36514403	0.01388	1	0.08554	1	AL132857.1,SFTA3	AL132857.1,SFTA3,SFTA3,NKX2-1,NKX2-1-AS1	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA
chr1	21509727	21509728	0.04274	1	0.08828	1	ALPL	ALPL	HAVANA
chr10	30901531	30901532	0.04965	1	0.04567	1	ZNF438	ZNF438	HAVANA
chr7	28957787	28957788	0.03423	1	0.008647	1	TRIL,AC005013.1	TRIL,AC005013.1	HAVANA,HAVANA
chr1	143661759	143661772	0.04811	3	0.2107	1	.	.	.
chr15	98104978	98105017	0.03711	7	0.00285	1	AC022523.1	AC022523.1,LINC01582	HAVANA,HAVANA
chr11	65557671	65557744	0.01558	10	0.008134	1	LTBP3	LTBP3,AP001362.1	HAVANA,HAVANA
chr11	118171788	118171789	0.0233	1	0.0001161	1	SCN2B	SCN2B	HAVANA
chr16	89561693	89561694	0.03721	1	0.2893	1	RPL13	SPG7,RPL13,SNORD68	HAVANA,HAVANA,ENSEMBL
chr21	44903019	44903023	0.01201	2	0.0007539	1	ITGB2	ITGB2	HAVANA
chr1	92962187	92962188	0.003305	1	6.46e-06	1	.	DIPK1A	HAVANA
chr14	101948904	101948962	0.01566	2	0.3235	1	AL118558.3	AL118558.3,AL118558.4	HAVANA,HAVANA
chr10	73904	73932	0.01444	4	0.06433	1	TUBB8	TUBB8	HAVANA
chr2	132280810	132280811	0.04805	1	0.0005922	1	.	AC097532.1	HAVANA
chr6	50846073	50846180	0.02258	3	0.001163	1	TFAP2B	TFAP2B	HAVANA
chr5	139848471	139848508	0.02126	2	0.002244	1	NRG2,AC008667.2	PSD2,NRG2,AC008667.2	HAVANA,HAVANA,HAVANA
chr5	37838632	37838633	0.02035	1	0.015	1	GDNF-AS1,GDNF	GDNF-AS1,GDNF	HAVANA,HAVANA
chr15	25863586	25863651	0.02597	7	0.008474	1	ATP10A	ATP10A,AC016266.1	HAVANA,HAVANA
chr21	38664558	38664568	0.03358	2	0.0002046	1	.	ERG	HAVANA
chr2	201619537	201619538	0.0486	1	0.05651	1	.	C2CD6,TMEM237,ENO1P4	HAVANA,HAVANA,HAVANA
chr5	181052586	181052631	0.01728	9	0.0003325	1	BTNL9	BTNL9	HAVANA
chr2	126888778	126888830	0.04863	2	0.0003698	1	.	.	.
chr20	63682445	63682459	0.04881	4	0.001754	1	RTEL1,RTEL1-TNFRSF6B	RTEL1,RTEL1-TNFRSF6B	HAVANA,HAVANA
chr16	23678571	23678572	0.01554	1	6.37e-05	1	PLK1	DCTN5,AC008870.1,PLK1	HAVANA,HAVANA,HAVANA
chr1	1206460	1206531	0.02638	11	0.002966	1	TNFRSF18	TNFRSF18,TNFRSF4	HAVANA,HAVANA
chr4	73836359	73836462	0.04138	5	0.0009929	1	.	CXCL6	HAVANA
chr6	42961177	42961247	0.01032	4	0.0006548	1	GNMT	RPL24P4,GNMT,PEX6	HAVANA,HAVANA,HAVANA
chr7	130486796	130486797	0.03465	1	0.02412	1	MESTIT1,MEST	AC007938.1,MESTIT1,MEST,RF02148,RF02149,RF02150	HAVANA,HAVANA,HAVANA,ENSEMBL,ENSEMBL,ENSEMBL
chr13	113035415	113035443	0.03081	2	0.02675	1	MCF2L	MCF2L	HAVANA
chr3	137765523	137765535	0.04437	2	0.02812	1	SOX14	SOX14	HAVANA
chr4	81470423	81470424	0.02077	1	9.83e-05	1	RASGEF1B	RASGEF1B	HAVANA
chr4	110630831	110630833	0.03952	2	0.3138	1	PITX2	PITX2	HAVANA
chr6	168611272	168611282	0.03982	2	0.3084	1	SMOC2	SMOC2	HAVANA
chr2	74648074	74648076	0.0325	2	0.002086	1	M1AP	M1AP	HAVANA
chr1	26410838	26410902	0.01465	4	0.04593	1	LIN28A	LIN28A	HAVANA
chr14	105364350	105364434	0.006722	15	0.004004	1	PACS2	PACS2	HAVANA
chr1	99646152	99646173	0.01784	3	0.00165	1	PALMD	PALMD	HAVANA
chr17	81243208	81243210	0.04324	2	0.05129	1	.	TEPSIN,NDUFAF8,SLC38A10	HAVANA,HAVANA,HAVANA
chr5	163659050	163659102	0.04558	4	0.0003316	1	.	.	.
chr19	35558417	35558418	0.02195	1	0.3013	1	ATP4A,AD000090.1	ATP4A,AD000090.1	HAVANA,HAVANA
chr3	69677571	69677610	0.03609	6	0.003779	1	.	.	.
chr21	8389865	8389901	0.03457	5	0.1439	1	FP236383.1	FP236383.1,MIR6724-3,RF01518,FP236383.2	HAVANA,ENSEMBL,ENSEMBL,HAVANA
chr17	40309019	40309020	0.04928	1	0.04515	1	.	CDC6,RARA	HAVANA,HAVANA
chr16	85179343	85179383	0.03609	8	0.004024	1	GSE1	GSE1	HAVANA
chr3	98657583	98657584	0.02548	1	0.002328	1	.	WWP1P1	HAVANA
chr3	138390451	138390464	0.04059	3	0.0002788	1	MRAS	MRAS	HAVANA
chr17	45896921	45896942	0.0007259	3	0.0004265	1	MAPT,MAPT-IT1	MAPT-AS1,MAPT,MAPT-IT1	HAVANA,HAVANA,HAVANA
chr12	124913760	124913761	0.04881	1	0.0003726	1	UBC	UBC,MIR5188	HAVANA,ENSEMBL
chr1	1315858	1315859	0.04125	1	0.02663	1	INTS11	PUSL1,INTS11,MIR6727,AL139287.1	HAVANA,HAVANA,ENSEMBL,HAVANA
chr2	176093412	176093423	0.01678	2	0.00512	1	HOXD13	HOXD13	HAVANA
chr20	37290031	37290033	0.009229	2	2.99e-05	1	MANBAL	MANBAL	HAVANA
chr10	59176998	59177038	0.03855	4	0.0002567	1	PHYHIPL	PHYHIPL	HAVANA
chr12	123384872	123384873	0.04438	1	0.0006656	1	KMT5A	KMT5A	HAVANA
chr7	101299678	101299679	0.02776	1	2.12e-05	1	LNCPRESS1	LNCPRESS1	HAVANA
chr4	7285888	7285889	0.03991	1	0.001251	1	SORCS2	SORCS2	HAVANA
chr3	122922418	122922428	0.04568	3	0.0002913	1	SEMA5B	SEMA5B	HAVANA
chr7	55254590	55254591	0.006375	1	0.005937	1	ELDR	ELDR	HAVANA
chr7	47266384	47266385	0.02342	1	0.0001174	1	.	.	.
chr3	172449821	172449836	0.0377	3	0.1307	1	.	GHSR	HAVANA
chr1	33458712	33458714	0.01777	2	7.77e-05	1	.	.	.
chr8	143975304	143975346	0.02818	4	0.002068	1	PLEC	PLEC,PARP10	HAVANA,HAVANA
chr4	801810	801814	0.03898	2	0.003952	1	CPLX1	CPLX1	HAVANA
chr5	102865717	102865718	0.005109	1	1.24e-05	1	PAM	PAM	HAVANA
chr12	63150464	63150465	0.0477	1	0.02058	1	AVPR1A	AVPR1A,AC135584.1	HAVANA,HAVANA
chr20	53660269	53660330	0.02908	4	0.01063	1	.	.	.
chr12	106903506	106903508	0.03707	2	0.1295	1	.	EEF1B2P4	HAVANA
chr10	114235502	114235504	0.03829	2	0.0002541	1	.	TDRD1,VWA2	HAVANA,HAVANA
chr5	129461764	129461765	0.009485	1	3.11e-05	1	ADAMTS19	ADAMTS19-AS1,ADAMTS19	HAVANA,HAVANA
chr1	39902517	39902541	0.04703	2	0.0003496	1	.	MYCL,AL033527.2	HAVANA,HAVANA
chr5	173202461	173202529	0.03612	3	0.0004569	1	.	.	.
chr5	93583580	93583630	0.0473	2	0.000353	1	NR2F1-AS1,NR2F1	NR2F1-AS1,NR2F1	HAVANA,HAVANA
chr7	129824937	129824938	0.01058	1	0.04271	1	.	.	.
chr2	132304615	132304643	0.02335	3	0.0002993	1	.	ZNF806	HAVANA
chr1	10673732	10673733	0.04233	1	0.2793	1	CASZ1	CASZ1	HAVANA
chr8	99240238	99240283	0.0453	3	0.0003285	1	VPS13B	VPS13B	HAVANA
chr2	232387000	232387047	0.01801	10	0.0004102	1	ECEL1P2	ALPP,ECEL1P2	HAVANA,HAVANA
chr11	1238891	1238922	0.02939	6	0.2997	1	MUC5B	MUC5B,MUC5B-AS1	HAVANA,HAVANA
chr15	92808612	92808642	0.04596	4	0.0003364	1	FAM174B,AC106028.4	FAM174B,AC106028.2,AC106028.4	HAVANA,HAVANA,HAVANA
chr7	6164966	6164967	0.04884	1	0.222	1	CYTH3	USP42,CYTH3	HAVANA,HAVANA
chr16	88736518	88736537	0.04341	3	0.02167	1	PIEZO1,AC138028.2	PIEZO1,AC138028.2	HAVANA,HAVANA
chr11	3233162	3233191	0.02165	6	0.00513	1	.	MRGPRE,AC109309.1	HAVANA,HAVANA
chr8	97868770	97868771	0.04341	1	0.07259	1	.	RPS23P1,MATN2	HAVANA,HAVANA
chr5	173714874	173714879	0.02333	2	0.0001163	1	LINC01484	LINC01484	HAVANA
chr2	233013294	233013318	0.02389	6	0.00295	1	AC106876.1	NGEF,AC106876.1	HAVANA,HAVANA
chr22	45284725	45284727	0.0352	2	0.2769	1	.	UPK3A	HAVANA
chr10	43455988	43455989	0.03907	1	0.02926	1	ZNF487	ZNF487,RNU7-193P	HAVANA,ENSEMBL
chr10	129972039	129972054	0.027	2	0.000145	1	.	.	.
chr1	1523003	1523011	0.04026	2	0.005946	1	ATAD3A	ATAD3A	HAVANA
chr3	196338615	196338637	0.01205	2	0.0006485	1	.	TM4SF19-TCTEX1D2,TM4SF19,RNU6-910P	HAVANA,HAVANA,ENSEMBL
chr17	82920320	82920369	0.03255	6	0.00475	1	TBCD	TBCD,AC087222.1	HAVANA,HAVANA
chr12	113149653	113149654	0.04786	1	0.0102	1	.	CFAP73	HAVANA
chr7	1474237	1474238	0.00614	1	0.01368	1	INTS1	INTS1	HAVANA
chr16	683836	683855	0.02538	3	0.0001317	1	JMJD8	Z92544.1,Z92544.3,STUB1,JMJD8,WDR24	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA
chr13	87674299	87674300	0.02537	1	0.05841	1	SLITRK5	MIR4500HG,SLITRK5	HAVANA,HAVANA
chr3	75579818	75579853	0.03632	2	0.01424	1	AC133041.1	AC133041.1	HAVANA
chr15	45114508	45114510	0.02104	2	0.005983	1	DUOXA2	DUOX2,DUOXA2,DUOXA1	HAVANA,HAVANA,HAVANA
chr12	15910944	15910946	0.0159	2	6.64e-05	1	.	DERA	HAVANA
chr8	23573388	23573398	0.04929	6	0.05529	1	SLC25A37	SLC25A37	HAVANA
chr9	37784693	37784694	0.004885	1	1.16e-05	1	AL138752.2,EXOSC3	AL138752.2,EXOSC3	HAVANA,HAVANA
chr2	1855063	1855064	0.0164	1	0.3264	1	MYT1L	MYT1L	HAVANA
