methyl	methyl.p	arm2.p	arm3.p	BMI.p	age.p	expose.p	PC1.p	methyl.beta	arm2.beta	arm3.beta	BMI.beta	age.beta	expose.beta	PC1.beta	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	methyl.fdr
chr11.57552399	3.46522605684173e-07	0.0806709467433129	0.812622607225624	0.0601406604014594	0.0135910956237653	0.184980636604059	0.161553768490507	1.94358146646547	-0.310102257806666	-0.0400520520504652	-0.0332169532253995	0.036335072537697	-0.200210139123767	1.18611162088956	3	0	3	2	78	1	79	0.999999999999993	.	UBE2L6	SMTNL1,UBE2L6	HAVANA,HAVANA	0.100149145660369
chr11.62508133	6.7614136323694e-05	0.386107135090271	0.960847955813814	0.165920705631659	0.0471553347629505	0.038341348044912	0.000414130447791957	-2.26271032259036	-0.159087968837436	0.00903135953177098	-0.0267565905289314	0.0322130076307816	-0.333054649771999	3.16834377937937	3	1	4	0	79	0	79	0.384719365265941	.	AHNAK	AHNAK	HAVANA	0.183844880803748
chr11.68374869	9.4358987527838e-05	0.526677168757075	0.620478607317346	0.278733363578121	0.024387094271232	0.00517584498163762	0.00296945289370217	2.47578940389237	-0.115110966564983	0.0918208884958464	-0.0209678571167209	0.0359441348872341	-0.451076214550854	2.74154123592396	3	0	3	0	80	3	77	0.999999999999993	.	LRP5	LRP5	HAVANA	0.191057327711663
chr11.35781587	7.3474162938095e-05	0.481218358050457	0.326609544625531	0.549852626184328	0.0232342593322261	0.0263123819923253	0.00131032960321627	2.52642776315111	-0.122801426721402	-0.175455011068153	0.0119750279765062	0.0344503039491608	-0.339143410912783	2.76469935845201	1	1	2	0	81	0	81	0.999999999999975	.	TRIM44	TRIM44	HAVANA	0.186222059982273
chr11.67523427	0.000117434355022653	0.389532844586255	0.194564342789728	0.461888788883414	0.0156512966255331	0.0598050359388261	0.068349797503326	1.68264002687387	-0.16216445678808	-0.259458769600494	-0.0144669303270102	0.0397675300374499	-0.31915994587251	1.94419867838525	16	0	16	1	66	1	66	0.269740692704381	.	CABP2	CABP2	HAVANA	0.201699268400733
chr11.8914888	7.88272505939215e-05	0.202479495884176	0.747461915442945	0.922581048513293	0.0943056266705396	0.00235242757793793	0.00102160313746189	2.73072502678237	-0.233026797372093	-0.0586827473974697	0.00195555456706428	0.0266336579056571	-0.485927966537533	2.81489666313775	1	0	1	0	82	2	80	0.65060240963856	.	AKIP1	ST5,AKIP1	HAVANA,HAVANA	0.187366308925922
chr11.3513243	2.26158832517003e-05	0.55564615018275	0.755305790261529	0.203043117631474	0.0484758338479908	0.0106099500789858	0.00182100077259598	2.41443727641172	-0.103028372235953	-0.0550067094049395	-0.0235608855980145	0.0304722252963858	-0.396068246581704	2.52659013337018	0	0	0	0	83	0	83	1	.	AC127526.1,AC127526.2,AC127526.4	AC127526.1,AC127526.2,AC127526.4	HAVANA,HAVANA,HAVANA	0.156334666249078
chr11.47415066	5.05623224090789e-05	0.504096986799245	0.951256059683349	0.474736727045285	0.016980404837395	0.00770380006533171	0.00266179040584477	4.51072026017982	-0.117077839066794	-0.0106933777281093	-0.0131763659729217	0.0362851457358431	-0.40845585261469	2.54236620171835	0	1	1	0	82	5	77	0.999999999999994	.	SLC39A13	SLC39A13,PSMC3	HAVANA,HAVANA	0.178628083792608
chr11.113346099	6.70736009105666e-05	0.13925743225368	0.394555537658574	0.777231082014595	0.250860104451776	0.135427018403902	0.0689572794793751	2.35034927501954	-0.274713626222921	-0.154068419897846	-0.0056300943850121	0.0178917024450426	-0.236994261084993	1.82970722656644	6	0	6	0	77	8	69	0.310454848104976	.	TTC12	TTC12	HAVANA	0.183497969195987
chr11.10491151	2.36567467852769e-05	0.376054846349958	0.311762289587616	0.155595380378109	0.0406175936636176	0.0104022541875332	0.108368630012985	2.37403475319409	-0.168444807472393	-0.194501380271469	-0.027696175005777	0.0327328196354759	-0.438134055399311	1.73726329637954	15	1	16	0	67	6	61	0.609116091909211	.	AMPD3	AMPD3	HAVANA	0.160232773993053
chr11.11521552	7.6842674845413e-05	0.818382180672093	0.663764094242341	0.522571330815084	0.00242884168109013	0.0011219117133525	0.00246543863161131	2.65274611494682	-0.0418991635250318	-0.0820978142230339	-0.0121109454146706	0.0499010775608935	-0.534075433097716	2.55352995170707	4	2	6	0	77	2	75	0.237641210101282	.	GALNT18	GALNT18	HAVANA	0.187318038121407
chr11.20160467	1.71191173333066e-05	0.772133482341878	0.392497668082548	0.154331742037485	0.0213386703579995	0.0153941533079766	0.00333806774784326	-9.76539824490893	-0.0531941661795675	-0.166252647780215	-0.0277644133751407	0.0383015661363592	-0.393910072986499	2.39083008453394	2	7	9	54	20	0	74	0.378230061071335	.	DBX1	DBX1	HAVANA	0.150891578642487
chr11.10454665	1.74255650310467e-06	0.049003761267239	0.129169676148457	0.11272725560713	0.00427144404936565	0.00979839780695102	0.00223550317567857	2.32476189026548	-0.351018266897379	-0.270890178970817	-0.0288774855531778	0.0430338322020292	-0.395234573152279	2.40233103144555	7	0	7	0	76	0	76	0.891573873590823	.	AMPD3	AMPD3	HAVANA	0.11143552005652
chr11.66852547	2.0270379207783e-05	0.0440995181213289	0.136181345623141	0.236964616235569	0.02602165324481	0.0517264092135132	0.00203269432750789	4.16682670743191	-0.379386521785043	-0.27844877158363	-0.0218699004325392	0.0342600255822177	-0.303913809061885	2.49417616373517	0	0	0	0	83	4	79	1	.	PC	PC,LRFN4	HAVANA,HAVANA	0.152501939492513
chr11.125494778	5.30352286328205e-05	0.595462648646113	0.454723349451889	0.0569898212084299	0.0243768969166293	0.00407535089617019	0.0145076289928812	-5.36652106660899	-0.108424512625897	-0.153343195921141	-0.0398464693454183	0.0390246162221659	-0.507482552084793	2.17451518900882	3	9	12	36	35	0	71	0.216813885717351	.	FEZ1	FEZ1,AP000708.1	HAVANA,HAVANA	0.180344706595962
chr11.2265587	3.79787239218036e-05	0.751054045665661	0.255691830693681	0.731843912229037	0.00910206625931914	0.00337211149195329	0.0126177605680572	-2.63564982639421	-0.0563213871273332	-0.20819520832571	-0.00630512404070981	0.0398041858439731	-0.472563818722458	2.21064240062234	9	0	9	10	64	0	74	0.448231490051277	.	.	ASCL2	HAVANA	0.172834747390412
chr11.72686459	4.52281535149061e-05	0.397566020949172	0.761949329768436	0.504734975000293	0.0468272526144984	0.0134024150353986	0.00279950199945076	2.04889898085758	-0.151641202265809	-0.0542127086241144	-0.0127610825301593	0.0313636547010336	-0.388740338408054	2.49273225132211	1	0	1	0	82	0	82	0.65060240963856	.	ARAP1,ARAP1-AS1	ARAP1,ARAP1-AS1,AP003065.2	HAVANA,HAVANA,HAVANA	0.175926068727191
chr11.64554570	0.000101112712397268	0.370682662789494	0.294872827858789	0.22664865169124	0.0108159477527517	0.0642928460873746	0.0805432921531842	1.65602466879231	-0.161195129822312	-0.193099244826964	-0.0224863629422442	0.0397384850300068	-0.294389294149539	1.52360842837071	2	0	2	0	81	1	80	0.999999999999975	.	.	SLC22A11	HAVANA	0.194968975886573
chr11.120219404	0.00011674428106988	0.41095936823562	0.74812161298321	0.165414771981374	0.00451575538916648	0.00499776152785015	0.00548074472315128	2.121654417502	-0.166396502260577	-0.0640241483700546	-0.0283552822478595	0.0497897570645302	-0.487198426774501	2.77867686601886	14	0	14	0	69	0	69	0.665613176923506	.	OAF	OAF	HAVANA	0.201043684574312
chr11.3513300	2.43081497049703e-05	0.390444423963568	0.559972029713899	0.197317550961463	0.0237562364506923	0.0040154897044369	0.00725127861669676	2.94200912720357	-0.15094925683465	-0.103591659625853	-0.0238834039977378	0.0348806023381562	-0.447757720204101	2.16193896109707	0	0	0	0	83	0	83	1	.	AC127526.1,AC127526.2,AC127526.4	AC127526.1,AC127526.2,AC127526.4	HAVANA,HAVANA,HAVANA	0.161340012436237
chr11.70712959	7.45852053970603e-05	0.888289988300028	0.798376493365424	0.055719349125802	0.00461614810966126	0.0261433001617988	0.000876089062481448	8.83193480613294	0.0254450060178469	0.047381380269161	-0.036039523977285	0.044199565230535	-0.368724950433175	2.74065471440987	6	1	7	0	76	41	35	0.891573873590823	.	SHANK2	SHANK2	HAVANA	0.186714557933506
chr11.2761333	6.66119950885004e-05	0.422471029036238	0.888542429303289	0.192866188001924	0.0728122114392616	0.0274570018490632	0.0466515606809753	4.75565311284917	-0.145611106785984	-0.0252908775996301	-0.0242468171531368	0.0283671516088256	-0.35045939010287	1.74088640001969	2	0	2	0	81	21	60	0.32559506317954	.	KCNQ1	KCNQ1	HAVANA	0.183430106075155
chr11.12892107	9.46448268756116e-05	0.192239690861778	0.309261996042507	0.687993807345882	0.021968566696426	0.0333994647892672	0.00115960777131804	2.24158471398004	-0.233046927435392	-0.183768282837499	-0.00757134632009673	0.03553733286295	-0.330634198874142	2.78204149613401	1	1	2	0	81	0	81	0.999999999999975	.	TEAD1	TEAD1	HAVANA	0.191312729635449
chr11.68041804	5.76162437258694e-05	0.344791310191219	0.875272833856995	0.698200911164568	0.0427820321770468	0.0624459191344194	7.8644282512563e-05	4.36024556164545	-0.168401828830734	0.028029007318908	-0.00745619570188865	0.0316378431122971	-0.296078696704524	3.4667950446467	0	0	0	0	83	6	77	1	.	TCIRG1	TCIRG1,MIR6753	HAVANA,ENSEMBL	0.180418865637997
chr11.63769959	7.23354125294276e-05	0.761837235108632	0.607102822956654	0.258218108946956	0.0158807465179128	0.00180447776663914	0.000176431829962708	-38.2664958675373	-0.0553673568479545	0.0972357420591678	-0.0227943363856088	0.0396451762097584	-0.518149976420672	3.22760343739148	2	7	9	57	17	0	74	0.619557451196018	.	.	C11orf95	HAVANA	0.186222059982273
chr11.1281749	2.96492622885225e-05	0.460817607521762	0.990497699806946	0.639425840944725	0.0251588884095602	0.115320363223829	0.00117673599929801	4.30537939954745	-0.132619749131102	-0.00211580649987978	-0.00902992550871322	0.0345079302843509	-0.246323519971881	2.99991739052428	4	2	6	0	77	10	67	0.999999999999992	.	TOLLIP	TOLLIP	HAVANA	0.16566772936511
chr11.485730	7.10361663710163e-05	0.539676571990572	0.574750695828442	0.340255169667796	0.0336885633773188	0.0103914353756671	0.000982470083382634	8.34237679740679	-0.10883040946975	-0.101113163122094	-0.0179877163695016	0.0332213920556098	-0.402893910805787	2.7327000151059	0	0	0	0	83	24	59	1	.	PTDSS2	PTDSS2	HAVANA	0.186222059982273
chr11.67848425	8.58831187235734e-05	0.871992508777872	0.939367141395826	0.220345599995431	0.0020896724653977	0.000917776258210376	0.00127457415513366	-2.63586940203169	0.029439787748398	-0.0142798424692791	-0.023042780629919	0.0516666477999872	-0.536178978530198	2.67095612516312	13	1	14	19	50	0	69	0.580790226325057	.	ENPP7P7	ENPP7P7	HAVANA	0.18900289620935
chr11.60756770	5.60245622456372e-06	0.75319870874178	0.974792245818179	0.398243707677517	0.00974873641933778	8.60818981559249e-05	0.000322979823210799	-3.76525446132159	0.0537873251827324	0.00540386831488202	-0.0153404007877219	0.0387937157011967	-0.617850967596918	2.84406225699652	3	1	4	8	71	0	79	1	.	.	AP004243.1	HAVANA	0.136733449272331
chr11.134047163	7.8453605792593e-05	0.157681974840243	0.303858463023298	0.266125734400601	0.0112837839549577	0.00576708627450013	0.00972880700735377	2.11673012252801	-0.258931260434095	-0.189499220447408	-0.0211503863657422	0.0400752139004341	-0.435164044432695	2.3022662949612	1	0	1	0	82	0	82	0.65060240963856	.	AP000911.1	AP000911.1	HAVANA	0.187366308925922
chr11.15472582	3.5774581630467e-05	0.126256066513528	0.68506636239615	0.787849773412852	0.0900363174943988	0.0457833805405996	0.00132111847278915	-4.15622704597125	-0.287458848563146	-0.0735723394582003	-0.00529535370583264	0.0269040909105742	-0.320711151906952	2.70350444654511	2	2	4	12	67	0	79	0.539817807816635	.	.	.	.	0.171204611291562
chr11.76314224	8.66228245459545e-05	0.207753992980875	0.617851989826246	0.672606919668902	0.120235173085667	0.0237452103348142	0.0579092226187214	-3.56990398583149	0.256588516470909	0.0980652815008864	0.00862683066605175	0.0257299899473503	-0.394099508650171	1.82559511909322	15	1	16	18	49	0	67	0.419392016703903	.	.	.	.	0.18900289620935
chr11.46919116	2.56440113042806e-05	0.344748236136595	0.602397899694266	0.18987603724182	0.011187500878137	0.0129687309951869	0.00306845511558336	-3.04878520368066	-0.170240398116413	-0.0934438587903568	-0.0243582622171142	0.0393991821047013	-0.392474828913014	2.4529207232667	2	0	2	11	70	0	81	0.539817807816624	.	.	LRP4,AC021573.1	HAVANA,HAVANA	0.162633642764902
chr11.46919128	3.23938583103149e-05	0.230613174730438	0.153353982776732	0.221486131767547	0.0138074877750826	0.016179980226518	0.0139954360985146	-2.10328535334544	-0.219368303810359	-0.268029048633138	-0.0226215622619132	0.0383885399249485	-0.384130687616943	2.00901022500263	5	0	5	2	76	0	78	0.520158125555629	.	.	LRP4,AC021573.1	HAVANA,HAVANA	0.167690907134874
chr11.65553937	2.97889184646611e-05	0.446504854910773	0.321207209135907	0.241929563102043	0.066669976366299	0.00513363348273227	0.000289042198720652	-5.91586617893384	-0.13500561561021	-0.179090120615552	-0.0217933085117212	0.0284458746593126	-0.439033705863436	3.00827074222491	0	1	1	29	53	0	82	0.65060240963856	.	LTBP3	LTBP3	HAVANA	0.16566772936511
chr11.62792329	5.68111355559215e-05	0.337740839520922	0.843295788227508	0.327407423214549	0.00358203422042372	0.0287457486948083	0.000887213049385563	-11.5374199482658	-0.176105478749618	-0.0356593501837967	-0.0189295338851832	0.0478748014377528	-0.351598650213224	2.78205392431483	0	3	3	50	30	0	80	0.531295915368786	.	NXF1	TAF6L,TMEM223,TMEM179B,MIR6748,NXF1,MIR6514	HAVANA,HAVANA,HAVANA,ENSEMBL,HAVANA,ENSEMBL	0.180418865637997
chr11.75554151	3.60078557127869e-05	0.981834915583591	0.554607044864075	0.492338540063113	0.0358010647642146	0.000404784238347117	0.000207734123977549	2.42492277627348	-0.00439103594092461	-0.120800799808857	-0.0138575696599606	0.0354033184526432	-0.646362075169165	3.36842416997166	13	0	13	0	70	3	67	0.110547427115159	.	.	.	.	0.171491505425127
chr11.66337569	3.21429069503837e-05	0.230891636004747	0.681521470857741	0.243130427287834	0.0363113756570182	0.00189251833464773	0.00118397323936953	2.59030891555384	-0.216818814543088	-0.0735789344169012	-0.0217358627856854	0.0324776211746369	-0.489444356012594	2.63895207771107	1	0	1	0	82	0	82	0.999999999999994	.	AP001107.6,BRMS1	RIN1,AP001107.6,BRMS1	HAVANA,HAVANA,HAVANA	0.167690907134874
chr11.67523550	4.14690907904038e-05	0.176548112264862	0.493315378691757	0.601764684404495	0.151429223914213	0.0915199606421239	0.269225277076759	2.34691609799921	-0.256895132087665	-0.126557406050327	-0.0101251043791886	0.0235066613818901	-0.277549184913717	1.102217838279	8	0	8	0	75	3	72	1	.	CABP2	CABP2	HAVANA	0.174018122461361
chr11.92864076	1.72999438045388e-05	0.314952040049111	0.0419960728189513	0.346376439776943	0.00283512075514746	0.014123718171268	0.00354786561414029	2.47923595229668	-0.1913863535887	-0.418538315927491	-0.0182436786882263	0.0484572155977527	-0.42333281408325	2.41879509299657	14	1	15	0	68	7	61	0.376137937995856	.	FAT3	FAT3	HAVANA	0.150891578642487
chr12.132723382	2.98840903674264e-05	0.536525649088651	0.764353687172772	0.450575794338568	0.0326641537361649	0.00428974926270542	0.00629091139570199	3.93097416691052	-0.108784864450126	-0.0535092214466844	-0.0143998012716373	0.0331618862745506	-0.449244563514411	2.21485565402704	1	0	1	0	82	4	78	0.65060240963856	.	.	PGAM5,RNA5SP379,ANKLE2	HAVANA,ENSEMBL,HAVANA	0.16566772936511
chr12.7711418	2.91810208557318e-05	0.165988406258186	0.30563516578687	0.618939144072178	0.136510114316136	0.00208625644106501	0.000512965897016757	2.98351788665461	-0.245667634252146	-0.177084384513161	-0.00911452800272412	0.0224982523481867	-0.471338543842468	2.88179294688075	0	2	2	0	81	0	81	0.999999999999975	.	.	DPPA3	HAVANA	0.16566772936511
chr12.106132451	9.63303125042689e-05	0.223639756834803	0.272166366166409	0.208635953458958	0.00477459264899793	0.0141144953943048	0.00181745097831943	2.26737278559969	-0.225192188177888	-0.208153559338159	-0.0238055736993553	0.0453174617398118	-0.392579645350888	2.59825395247868	0	1	1	0	82	2	80	0.999999999999994	.	NUAK1	NUAK1	HAVANA	0.192505140167541
chr12.132496273	8.69448548002518e-05	0.928350338467138	0.406265271602477	0.0611199526271226	0.0016199622347452	0.0526278129817937	0.00195166720966783	5.17071538986265	-0.0168431580266205	0.158025621669475	-0.0372129195671442	0.0553047620851064	-0.318078031980891	2.6453465053475	3	2	5	0	78	18	60	0.734958357666533	ME	FBRSL1	FBRSL1	HAVANA	0.18900289620935
chr12.124543203	1.79370673699257e-05	0.447061672686935	0.762992441027997	0.832446157612813	0.0380974726583412	0.00427760925315358	2.92231157828746e-05	-3.41951715462919	-0.136133538436169	-0.0520632924086245	-0.00390313858673237	0.0308316715230057	-0.437706633981446	3.62062362746967	5	2	7	14	62	0	76	0.690784750610938	.	NCOR2	NCOR2,AC073592.3,AC073592.9	HAVANA,HAVANA,HAVANA	0.150891578642487
chr12.110920727	3.66542090013248e-05	0.192571783044689	0.38509974269621	0.110674308425004	0.0365357542476993	0.0358134606446129	9.22173304606589e-05	-2.51181957956587	-0.230771767434819	-0.152509768901512	-0.0293420324745486	0.0317923789815747	-0.326194888211404	3.20383575235519	4	1	5	9	69	0	78	0.734958357666533	.	MYL2	MYL2	HAVANA	0.171903679874501
chr12.19236818	3.11450645964595e-05	0.954097611634972	0.886414207851587	0.669623388714857	0.00426419700829041	0.00313609517010837	0.00035553625591491	-2.80376098297993	0.0102746044220135	-0.0250339163334068	-0.00801577938478018	0.0440560032440839	-0.457432428620194	3.02585330670313	1	1	2	0	81	0	81	0.999999999999975	.	PLEKHA5	PLEKHA5	HAVANA	0.16591359406891
chr12.105232948	3.25672759848199e-05	0.62786990220666	0.210469742979092	0.91635490765661	0.0373434684760091	0.0204978894314927	0.00147584647234527	2.23506387798142	-0.0890919123300325	-0.2419830995763	-0.00207255432010875	0.0326453354538206	-0.388553515594125	2.65523467386307	12	0	12	0	71	3	68	0.311327621408154	.	APPL2	APPL2,C12orf75,AC078874.1	HAVANA,HAVANA,HAVANA	0.167807684693525
chr12.8689349	0.000105616454443321	0.111657476655399	0.303380187455081	0.0723956838232265	0.022095334425396	0.00785625094240126	0.000851424001579362	1.81049813323158	-0.294015648391521	-0.189651344737323	-0.0345633597861967	0.0357846154204853	-0.424762091809935	2.76999972142855	2	0	2	0	81	3	78	0.999999999999975	.	RIMKLB	RIMKLB	HAVANA	0.197637887431499
chr12.50006469	5.30290908789598e-05	0.881873788072392	0.581960883465721	0.0959715649946643	0.0476520942175939	0.0036995177072456	0.00647165325214171	4.29601500626156	0.0263818091437452	0.0995814868813937	-0.0301495354556143	0.0301873474620234	-0.467279945217047	2.43629336019377	7	1	8	0	75	15	60	0.809778725597997	.	RACGAP1	RACGAP1	HAVANA	0.180344706595962
chr12.94262160	5.67699941495667e-05	0.485166335569659	0.388096122887743	0.190089404787803	0.0324261970912446	0.00175640977286903	0.00193820144703199	2.26438201702277	-0.123651187808736	-0.15702381693276	-0.024535246255545	0.0333636225676692	-0.496182819905576	2.54094401632411	0	0	0	0	83	1	82	1	.	PLXNC1,AC073655.3	PLXNC1,AC073655.3	HAVANA,HAVANA	0.180418865637997
chr12.46554674	9.6029718820853e-05	0.201203560204978	0.42170541936935	0.731122288670717	0.110691908901163	0.0711765879178897	0.00100963286708724	4.97162015217387	-0.23900116321991	-0.151487386512666	0.00713876396597437	0.0256255288692799	-0.294085733273166	2.84132806501978	1	1	2	0	81	28	53	0.999999999999975	.	AC008014.1,AC008035.1	AC008014.1,AC008035.1	HAVANA,HAVANA	0.192505140167541
