methyl	methyl.p	arm2.p	arm3.p	BMI.p	age.p	expose.p	PC1.p	methyl.beta	arm2.beta	arm3.beta	BMI.beta	age.beta	expose.beta	PC1.beta	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	methyl.fdr
chr9.137510184	0.000111293982030911	0.130344013778301	0.7484947391559	0.10201363671006	0.00238053642863121	0.0110897870936374	0.000590602070580338	2.67875320167749	-0.380891928214116	-0.0784994754140114	-0.0416462090094136	0.0659033000949341	-0.545883856193758	3.84929192328912	2	0	2	0	81	0	81	0.999999999999975	.	PNPLA7	PNPLA7	HAVANA	0.489348496849654
chr9.94593796	9.55061940406485e-06	0.26914078812071	0.388448907957021	0.254557623275522	0.0551586211282598	0.0370266977766406	0.000133962656530141	4.28353166053023	-0.26277422444556	-0.211970601337306	-0.0290055538439439	0.0403425024670304	-0.440671655959014	4.46023825880735	2	0	2	0	81	2	79	0.206288568909783	.	PCAT7,FBP2	PCAT7,FBP2	HAVANA,HAVANA	0.321643829545879
chr9.134052673	8.90467185162651e-06	0.336147549822886	0.627643506816687	0.57559848376913	0.0601887501244671	0.176032754673176	0.0959719412495969	8.39040974528256	-0.234066327313977	-0.117842358175443	-0.0140129185725876	0.0400468194023789	-0.291667096803076	2.21549985571236	8	0	8	0	75	26	49	0.721713320782256	.	BRD3	BRD3,AL445931.1	HAVANA,HAVANA	0.321643829545879
chr9.136994686	0.000141045122152585	0.0404800967801213	0.574760199981088	0.318375415603271	0.0428370198988355	0.00288916680140945	7.69126415088293e-05	-3.66546793154997	-0.512253743105725	-0.135657099095475	-0.025815950974991	0.0429202262587235	-0.643383668828278	4.54329841135183	1	2	3	12	68	0	80	0.309726711724947	.	CLIC3	PAXX,CLIC3	HAVANA,HAVANA	0.494246823670827
chr9.136465889	4.49463559479637e-05	0.390513205647585	0.946074803596542	0.0608707522542556	0.00657530306454322	0.00328736108343309	0.000102877156330038	5.13842699122139	-0.205621775250637	0.0163225926680119	-0.0478892142142059	0.0576638559817511	-0.627154327957311	4.50525632666367	0	0	0	0	83	6	77	1	.	SEC16A	SEC16A	HAVANA	0.438819472515461
chr9.124776824	4.90683999825252e-05	0.0864207911297132	0.183094132707065	0.897638369111868	0.0590531147563961	0.0849194161806683	0.0271848044546453	-7.08600076772207	-0.422646733641632	-0.335604471139752	-0.00340009689572323	0.0401333233832012	-0.369348816476872	2.62796475079166	1	0	1	16	66	0	82	0.65060240963856	.	.	AL354928.1,OLFML2A	HAVANA,HAVANA	0.438819472515461
chr9.96855038	1.20386341545272e-05	0.298498931432407	0.505789743653745	0.0918865678630738	0.015310621371653	0.00127670938843943	8.45795369822855e-06	-5.20573995024339	-0.244985772591748	0.155914622859616	-0.0416004227514185	0.0494303971004808	-0.681962066670594	5.15414449598062	3	0	3	14	66	0	80	0.769908903908311	.	ZNF782	ZNF782	HAVANA	0.341362797279482
chr9.66269712	8.96276527767522e-05	0.738615132529105	0.901817577933317	0.093096055683325	0.00527651230161267	0.0535999317933875	0.306049251440135	-16.1836335660313	-0.0799661627094404	-0.0305264468414158	-0.0415659966406623	0.0598920748255968	-0.416976844840889	1.26790462025097	10	3	13	50	20	0	70	0.410839832484997	.	.	.	.	0.469575048973735
chr9.133863418	0.000186250231596667	0.405396724026333	0.296474036893688	0.482427319252289	0.0294316240445071	0.00444960636543351	0.0045377311759275	-5.25734106516099	-0.213503074562852	-0.262258390832661	-0.0189354247747555	0.0467384324476186	-0.673799452672471	3.53806788348592	6	4	10	13	60	0	73	0.762223406997529	.	VAV2	VAV2	HAVANA	0.502984321185711
chr9.136466259	0.000246163310470834	0.220655051217655	0.174153604500139	0.082276894893126	0.0759433297314414	0.0341098493124891	0.0380818766135749	10.0375343684127	-0.307421435751236	-0.360813987857403	-0.0470808606191526	0.0390210461358801	-0.469322599428352	2.61716868773925	5	0	5	0	78	46	32	0.520158125555629	.	SEC16A	SEC16A	HAVANA	0.509866667055137
chr9.34263429	9.61992716941307e-05	0.125388854388833	0.861852314610046	0.0232208195701267	0.0166808895156618	0.239247662432629	0.000930422493195367	8.70021945883686	-0.393242269970369	-0.0447227346178503	-0.0605058826290371	0.0530947381991693	-0.264385006713245	3.7719275758398	8	1	9	0	74	36	38	0.756516768765477	.	KIF24	KIF24	HAVANA	0.482808375101611
chr9.113349262	0.000101965374968225	0.245609816009994	0.727857563207276	0.0807907787437621	0.012330427250463	0.0107242960969382	0.00378223811919434	-11.5569013451206	-0.282365938251324	-0.0849161965662025	-0.0449234981311547	0.0534330661073406	-0.545580314102566	3.22929776285234	0	0	0	42	41	0	83	1	.	.	BSPRY	HAVANA	0.48478333719002
chr9.134625523	2.78229961744554e-05	0.592948034613438	0.648133000757447	0.256051917358657	0.139475682773079	0.00699749966123964	0.00475549730551891	-6.2372387229472	-0.140570421796465	-0.11637566289667	-0.0297990397900471	0.0323043598442001	-0.614822847094489	3.20501295066093	11	4	15	15	53	0	68	0.724325410555107	.	.	.	.	0.406676298478421
chr9.134768728	0.000189038602348072	0.0878840902725826	0.707804733595141	0.316869505452435	0.337908759319443	0.0775321234960656	0.000392937733623304	3.9449800476642	-0.440362357252002	-0.0935864808151931	-0.0262329662117215	0.0218705035589009	-0.391341894706194	4.11775239946378	1	1	2	0	81	9	72	0.999999999999975	.	COL5A1	COL5A1,AL645768.1	HAVANA,HAVANA	0.505487440609796
chr9.134717610	0.000266616219609775	0.327340940113978	0.581475463504436	0.331429426612809	0.0288862510410988	0.0116380146247498	0.000898028492041613	3.45138638108051	-0.250241978572716	-0.143676149951072	-0.0262574145020059	0.0491196065921436	-0.567769581222012	4.01762258050019	4	0	4	0	79	3	76	0.838936232735825	.	COL5A1	COL5A1	HAVANA	0.515913610934272
chr9.128148453	0.000263408096779487	0.035413055848357	0.278357030555742	0.106446326058729	0.0129147047208795	0.0694034826551206	0.00589228757777372	6.87547091290224	-0.567363231519014	-0.280843001707955	-0.0422940726044048	0.0540719091144166	-0.400863477656675	3.11960160333166	1	0	1	0	82	20	62	0.999999999999994	.	.	LCN2	HAVANA	0.514544859711231
chr9.93335397	0.000172173723711071	0.361467278812118	0.58357782923463	0.0754907691113149	0.0268629402824209	0.00173879867253143	0.000338481064390962	-4.33462126763115	-0.222382955183739	0.136577947186772	-0.0460950089235337	0.0475354028559672	-0.68726930209612	4.14211295401506	0	0	0	0	83	3	80	1	.	C9orf129	C9orf129	HAVANA	0.495426851962849
chr9.131289184	5.29126022751739e-05	0.5460157682635	0.630032172902428	0.136087038698635	0.0512487160398653	0.00242797362722041	0.141776371282236	-3.64001300743072	-0.152324261516139	-0.122715888591877	-0.0401001280344152	0.0445772122054619	-0.681125480375047	1.79976985768593	4	1	5	0	78	0	78	0.734958357666533	.	.	AL157938.4,PLPP7	HAVANA,HAVANA	0.438819472515461
chr9.124016957	5.62059735506025e-05	0.718957431751118	0.877021264725418	0.602899099647163	0.0326307544302449	0.0327966308778487	0.00218833478395125	-6.06995762554515	-0.0991317461110484	0.0428842094742252	-0.0147233984104067	0.0500949784891983	-0.500271164767851	3.68955819961302	1	9	10	16	57	0	73	0.0694165970794187	.	LHX2	LHX2	HAVANA	0.445602586397488
chr9.2264481	0.00015835463296738	0.695450564848707	0.329561067076234	0.00895085425656008	0.0012332963566069	0.00498567113152026	0.0901373125357275	-7.66182559023613	-0.0896224617700379	0.222882366324576	-0.0639422038315566	0.0665195392392463	-0.580651645511902	1.88232114853284	4	0	4	0	79	33	46	1	.	.	.	.	0.494246823670827
chr9.134828552	3.79859322874949e-06	0.501178164544606	0.309892357532681	0.959162225622083	0.0581771219123196	0.00258722628536925	0.00422678568201105	8.21862648632187	-0.154439840310377	-0.244739885109132	0.00126580792717525	0.0379054368601464	-0.641591613778677	3.23452225707123	9	0	9	0	74	17	57	0.225509552194288	.	COL5A1	COL5A1	HAVANA	0.288004077310507
chr9.109901920	5.13815475860862e-05	0.0917799722672759	0.20148905203241	0.590065094157541	0.00321281392447462	0.0340086199560094	0.00596988706902534	3.46395428392291	-0.43592892471313	-0.326378004348189	-0.0142072005645032	0.0636499560222312	-0.473986900252311	3.32966427451393	9	0	9	0	74	5	69	1	.	PALM2,PALM2-AKAP2	PALM2,PALM2-AKAP2	HAVANA,HAVANA	0.438819472515461
chr9.127977618	7.33075805861405e-05	0.670786330532632	0.61761583942655	0.129537083600904	0.0031811313914695	0.00186691276613075	0.00125750094753799	2.66310805549797	-0.102868621494427	-0.124867360788911	-0.0391548622019977	0.0633042561659797	-0.678115650616063	3.66787540282916	4	0	4	0	79	2	77	0.539817807816635	.	FAM102A	FAM102A	HAVANA	0.469575048973735
chr10.110157276	0.000312545164068142	0.189731416585812	0.199757480307244	0.179201610570641	0.0313623608301144	0.0173313120556632	0.00141912520118345	-3.46518839626699	-0.34391859684617	-0.344905733066122	-0.0366484106169239	0.0486575227985585	-0.546977373442474	3.79078933352726	8	1	9	0	74	1	73	0.177047024438945	.	.	.	.	0.526357257657484
chr10.121593892	8.3202363405243e-08	0.743884434653348	0.579965833051339	0.148346599977727	0.0020424595247303	0.0101725807375528	0.000260490433953904	5.05970356354598	-0.0723671256514426	-0.123451617818473	-0.0337781376052305	0.0608379807115841	-0.502394965410303	3.78528564771921	0	0	0	0	83	2	81	1	.	FGFR2	FGFR2	HAVANA	0.139760251560681
chr10.96271369	0.000167530782974394	0.392130002690651	0.566190201634741	0.116830688018276	0.097287818925489	0.00550956189348015	0.00938500420305711	-3.5412351075073	-0.229168163869319	-0.147949449781521	-0.0426791412610732	0.0379432543950618	-0.64164411422399	3.04285274799421	6	2	8	5	70	0	75	0.425602203629795	.	BLNK	BLNK	HAVANA	0.495426851962849
chr10.503080	0.00022104555543587	0.499945533824925	0.735353931834923	0.317900518179859	0.00267007856559601	0.00204525285576965	0.000714483326367129	17.6786601089008	-0.163286575102513	-0.0811948442516389	-0.0253692285866854	0.0639862245681147	-0.658416233818084	3.7751220503498	0	1	1	0	82	2	80	0.65060240963856	.	DIP2C	DIP2C	HAVANA	0.505487440609796
chr10.473414	0.000202267364823186	0.602429624490747	0.882933096076941	0.532699138063352	0.015398597308964	0.00670067461275781	0.000358305761367825	13.0011572013951	-0.127370075335655	0.0362746731351911	-0.0163962858536938	0.0521338943025279	-0.586123089074004	4.13118757125751	0	0	0	0	83	34	49	1	.	DIP2C	DIP2C	HAVANA	0.505487440609796
chr10.128721560	1.76087469400974e-05	0.372585963991268	0.881955595734455	0.320302617245159	0.0192400147024161	0.00416481621760758	0.000950873487648024	5.94272872065057	-0.237891005744245	-0.0400600342276779	-0.0268951140530985	0.0531934069254063	-0.662557275638983	3.85789288169792	0	9	9	0	74	12	62	0.0284864756722003	.	.	.	.	0.341754258918644
chr10.131146567	8.09065537012401e-05	0.415250859162268	0.559924010620351	0.950680770067673	0.0151775214126731	0.0317072122958952	0.00289847005900763	7.99638931304568	-0.220179538915837	-0.160613143044148	-0.00178602486091022	0.0565042503391404	-0.502484389779615	3.50946075973945	1	8	9	0	74	13	61	0.135379507188981	.	TCERG1L	TCERG1L	HAVANA	0.469575048973735
chr10.131146569	0.000165799516004006	0.311113087829179	0.941996532722307	0.488512404833613	0.0258409556595449	0.0500505262001244	0.00197182112532713	8.02047905695637	-0.277315134530029	-0.0201947732809279	-0.0195671972786689	0.0522780069084421	-0.464594011056319	3.69996808621088	1	8	9	0	74	12	62	0.135379507188981	.	TCERG1L	TCERG1L	HAVANA	0.495426851962849
chr10.98383658	0.000221747718706651	0.416932873675522	0.164582449490408	0.148446044895273	0.0302936737833236	0.0159284621027927	0.00458370320490355	3.50401058976834	-0.206903027579035	-0.377250663902597	-0.039193291123648	0.0480308798482124	-0.557732722836495	3.32297482058644	7	0	7	0	76	5	71	0.383592102277566	.	PYROXD2	PYROXD2	HAVANA	0.505487440609796
chr10.25930375	0.000155935910503704	0.236123634779701	0.393569799745333	0.446899489987585	0.00410087242932426	0.0405288084938589	0.00426697798724944	3.67193856258325	-0.319423469970334	-0.237402780832404	-0.0213664686065136	0.0684300189818227	-0.483358577199993	3.44009425927409	3	7	10	0	73	2	71	0.144922321534625	.	AL358612.1	AL358612.1,MYO3A	HAVANA,HAVANA	0.494246823670827
chr10.44206468	0.000158566014764161	0.132953055310972	0.476725979079434	0.482434444736322	0.0286468107928992	0.00653792398894626	0.000235963124745887	3.20917482641509	-0.366003386551318	-0.172371239245203	-0.0179143329758128	0.0459181563796433	-0.5776803175275	4.32661071640322	0	1	1	0	82	1	81	0.999999999999994	.	.	.	.	0.494246823670827
chr10.27252860	0.000258312892085531	0.535627424026082	0.964970377705569	0.171933772699887	0.00679464223218859	0.00367799108818577	0.000198005674494045	-6.99653665458085	-0.143938642826082	-0.0106593496417382	-0.0331148541032737	0.0563195849513766	-0.613687586445359	4.40768424261699	8	0	8	41	34	0	75	0.647527023765476	.	LRRC37A6P	AL160291.1,LRRC37A6P	HAVANA,HAVANA	0.513627408329546
chr10.116894580	0.000245177568936966	0.662524108538145	0.335284583674768	0.0340676044610925	0.0185191927474226	0.0273970262950409	0.00174806521585919	3.43214050781055	-0.114070576153393	0.256781958314213	-0.0567854828253421	0.05191969397934	-0.502989115410348	4.01544130904755	9	1	10	0	73	0	73	0.916456872728902	.	ENO4,SHTN1	ENO4,SHTN1	HAVANA,HAVANA	0.509866667055137
chr10.69248545	2.73584277502768e-05	0.138245627729369	0.534284370916179	0.201445219507444	0.0113868983342274	0.157575427498467	0.0130947158484331	5.04669203860937	-0.38256617616761	-0.164067279750996	-0.0334483974691634	0.0561954494378269	-0.320677772822715	2.83246157744844	7	0	7	0	76	14	62	0.184016539931081	.	HKDC1	HKDC1	HAVANA	0.406676298478421
chr10.92042823	1.31059772721512e-05	0.235103075183674	0.551370292397596	0.0478554989671309	0.0178455443535383	0.00126534325009049	0.0197282134837587	2.83640763291292	-0.29867823632352	-0.143505269802073	-0.0487670084721907	0.0506032047485712	-0.715564669489113	2.72595743293118	10	0	10	0	73	1	72	0.916456872728902	.	.	CPEB3	HAVANA	0.341362797279482
chr10.131933574	0.000215034399687543	0.868526860791331	0.947589244615626	0.0774089351873877	0.00398718067436137	0.00730706809745123	0.0149008522203958	-5.45475549175567	0.0406489744519989	-0.0164268177905851	-0.0444175656037273	0.0605060456058963	-0.597219681219324	2.89726250354097	11	0	11	0	72	22	50	0.518724681990118	.	PPP2R2D	PPP2R2D	HAVANA	0.505487440609796
chr10.1534503	4.85448008934538e-05	0.207958174790584	0.163060096651582	0.625222645246849	0.0322698879383495	0.00766429147893871	0.00218291416032155	3.89506312057713	-0.302827451002876	-0.356139679396647	-0.012586914961259	0.0453891693486272	-0.571612867436258	3.45957492200053	3	0	3	0	80	11	69	0.0636693113919087	.	ADARB2,ADARB2-AS1	ADARB2,ADARB2-AS1	HAVANA,HAVANA	0.438819472515461
chr10.47322629	0.000150045368925526	0.508772615144542	0.957866564504907	0.274114025982291	0.0105590310396775	0.0180947930507018	0.00844565587997658	3.52745594356762	-0.16940525240913	-0.0137947718113299	-0.0300889041751488	0.0587034236388848	-0.53461880176637	3.51241100767081	7	0	7	0	76	4	72	0.891573873590823	.	GDF2	GDF2	HAVANA	0.494246823670827
chr10.1341654	8.0142961079288e-05	0.921834683577915	0.609608823012211	0.337623180168421	0.0282480394467934	0.00471745577647222	0.0046995191923076	15.745249315715	-0.0263045008739638	0.135709133744834	-0.0263065287093166	0.049789387535599	-0.641839307477134	3.30292602551723	0	10	10	0	73	5	68	0.144922321534625	.	ADARB2	ADARB2	HAVANA	0.469575048973735
chr10.129532030	0.000174768844888588	0.516138463423126	0.877022742457551	0.642017742757523	0.0248310123976077	0.11343491754805	0.00842525049319635	-5.05087889899648	-0.170269261218988	-0.0403626224269709	-0.0126390485346681	0.0486748431828456	-0.365876418172066	3.29125105667283	8	3	11	13	59	0	72	0.364065841768805	.	MGMT	MGMT	HAVANA	0.495426851962849
chr10.127175625	0.000283410707008541	0.977219419465526	0.907889620717701	0.262396639325272	0.0216546087049785	0.0308584709227699	0.187476362197248	9.32989481228582	0.00716247106165526	0.0294897510580843	-0.0287558076727764	0.0489675783915168	-0.484809082944685	1.59227994155254	6	1	7	0	76	48	28	0.0644839877627726	.	DOCK1,INSYN2A	DOCK1,INSYN2A	HAVANA,HAVANA	0.522715917662666
chr10.121593905	0.000228979234846296	0.812498956015083	0.961259869401326	0.227058534567993	0.00918547653071608	0.0211884585577834	0.00475621480787779	4.20788231554963	-0.0585542227780068	0.0119659708725185	-0.0312467921736287	0.0562936967237172	-0.497799210384721	3.17813519090502	0	0	0	0	83	4	79	1	.	FGFR2	FGFR2	HAVANA	0.508412951806353
chr10.70441561	0.000103168459365008	0.697003570278854	0.504226670715124	0.78844121433924	0.00335853336484982	0.138970153950382	0.00704283268752981	-17.4695506459422	-0.111512710499242	0.197603672032545	-0.00805049904375039	0.0744609518453974	-0.372641012163835	3.74763898548552	14	5	19	47	17	0	64	0.120481758391778	.	NODAL	NODAL	HAVANA	0.48478333719002
chr10.3101554	0.000289934795686567	0.81750345213189	0.853350765696089	0.298962410592601	0.103125839939036	0.00260566304778905	0.0728690585429597	-4.46102942212093	-0.0582021134290414	0.0490668855644412	-0.0275260538863967	0.0363529964206975	-0.680187778167603	2.25839832829194	8	0	8	0	75	17	58	0.425602203629795	.	PFKP	PFKP	HAVANA	0.523415469640295
chr10.102310148	5.56479983318281e-05	0.4351297450725	0.657352161114163	0.362360579818723	0.00369564287938957	0.00554327846161677	0.000171221884971526	4.61672528460778	-0.187343324869434	0.108281195895413	-0.0232614711286239	0.0621650781156923	-0.590588779494074	4.32314096856297	0	0	0	0	83	3	80	1	.	GBF1	GBF1	HAVANA	0.445602586397488
chr10.71635262	1.57823165818248e-06	0.214670842494844	0.758723719394006	0.507441413905894	0.0447796428423804	0.0443267140195525	0.00385911094090651	-7.22886271543207	-0.3261115723888	-0.0758008048583007	-0.0175724596073111	0.0460134130017062	-0.44501981365997	3.59034353117859	10	1	11	13	59	0	72	0.303640127797343	.	CDH23	CDH23	HAVANA	0.215797148877987
chr10.49734907	9.42385327719977e-05	0.888634854011564	0.872837083069368	0.260139074998354	0.0370047437912798	0.00324567876843408	0.000512902094333025	-2.99960081930228	-0.0359722043163871	0.0408507920950021	-0.0298540545461725	0.0458126082378935	-0.680221292809089	4.00314592718203	4	1	5	5	73	0	78	1	.	OGDHL	OGDHL	HAVANA	0.478971800148521
chr10.86968538	0.000310149048970347	0.735408011597687	0.73770339316688	0.555663871646505	0.0633909549655139	0.0251480775343766	0.00088591216664645	-10.2062974809255	-0.0834739664894818	-0.0828837282180639	-0.0156158604794226	0.0404554086532312	-0.485863210793936	3.8095878916606	0	0	0	41	42	0	83	1	.	MMRN2,ADIRF-AS1,ADIRF	MMRN2,ADIRF-AS1,ADIRF,AL136982.7,AGAP11	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA	0.526357257657484
chr10.1373893	0.000224495829538014	0.654762763321961	0.297556160771851	0.906579078615783	0.0144802179349848	0.124688857519541	0.00855962889445536	12.9764927006794	-0.12362655479531	-0.296998607209963	-0.00346076431839286	0.0585763061377975	-0.367495947339194	3.1798507376863	0	10	10	0	73	6	67	0.0694165970794187	.	ADARB2	ADARB2	HAVANA	0.505487440609796
chr10.55628581	4.76876847406938e-05	0.331744305864263	0.361708032865672	0.957689935937571	0.000941955083206947	0.134895562671695	0.00419362825172504	-55.1312458235074	-0.250518587706067	-0.240636209571591	-0.00147658787704426	0.0766693866758083	-0.342745678939574	3.2796413614902	0	6	6	51	26	0	77	0.356327440047303	.	.	PCDH15	HAVANA	0.438819472515461
chr10.32347863	0.000289815110438207	0.456910054976126	0.827584666954632	0.140803897408456	0.0283170236360833	0.00403045790239515	0.00616296850119753	-8.68049910277871	-0.18310983285064	0.0546578941360638	-0.0384273265466379	0.047933308856489	-0.631587748759637	3.10539966302996	0	1	1	21	61	0	82	0.65060240963856	.	EPC1,AL391839.1	EPC1,AL391839.2,AL391839.1	HAVANA,HAVANA,HAVANA	0.523415469640295
