methyl	methyl.p	arm2.p	arm3.p	BMI.p	age.p	expose.p	PC1.p	methyl.beta	arm2.beta	arm3.beta	BMI.beta	age.beta	expose.beta	PC1.beta	NAs	zeros	non.zeros	ones	non.ones	outliers	diff.miss	ME	Chr	pos	genes	genes_flanking	genes_type	total.NAs	methyl.fdr
chr11.15472582	1.34990975056994e-06	0.277047920046082	0.526110405358374	0.538435432539775	0.300334685359648	0.0777574419491938	0.0660946059136075	-5.47305015152816	-0.223954891337981	-0.126663755047615	0.0133357467372777	0.0179730558494449	-0.310684697449102	1.66058914331075	2	12	67	0	79	2	0.539817807816635	.	chr11	15472582	.	.	.	4	0.0761992082777729
chr11.86441286	6.19358776616912e-05	0.595952590169773	0.172230594326035	0.606761037684203	0.61226164085671	0.150438316114769	0.698450806732834	2.80545913705721	-0.115326468943967	-0.311855006169724	-0.011837107210874	0.0100040199613653	-0.273972808895965	0.417066158510534	6	0	77	7	70	0	0.683988811063932	.	chr11	86441286	AP001831.1,ME3	AP001831.1,AP001148.1,ME3	HAVANA,HAVANA,HAVANA	6	0.121190119664852
chr11.12434068	4.30019605254546e-05	0.740255331804037	0.43449906105519	0.213692099994269	0.0319958675101978	0.0649849767237131	0.310486461325297	2.58575792671776	-0.0690044311601381	-0.166071173795234	-0.0272869047252684	0.0393589471908405	-0.337569031577939	0.949520309862104	1	0	82	0	82	0	0.65060240963856	.	chr11	12434068	PARVA	PARVA	HAVANA	1	0.116758630384538
chr11.12434066	6.88778017967226e-05	0.784090134637055	0.590053988885083	0.244715005182825	0.0384398060887293	0.130644920489143	0.195544785440826	2.6996197832519	-0.0573056816348666	-0.114348727902853	-0.0256452054054831	0.0381658721393624	-0.280694342519776	1.21584448235617	1	0	82	0	82	0	0.65060240963856	.	chr11	12434066	PARVA	PARVA	HAVANA	1	0.122691816521175
chr11.66337569	2.57994145254888e-05	0.361877543203128	0.354019962117342	0.680838711331719	0.199096272032425	0.0182136377118436	0.101035906615054	3.07824617598948	-0.193082319741609	-0.195297923937275	-0.00894479822810296	0.0231418905586288	-0.430096307803521	1.52311133673387	1	0	82	0	82	0	0.999999999999994	.	chr11	66337569	AP001107.6,BRMS1	RIN1,AP001107.6,BRMS1	HAVANA,HAVANA,HAVANA	1	0.10711115383109
chr11.1872126	2.23680189717217e-05	0.993582506087965	0.20456833717793	0.721369350495118	0.0353261595318389	0.126872370112837	0.0722044365046475	5.63146545693573	-0.00165106174944287	-0.274065754282219	-0.00779617916110728	0.0380963066746776	-0.279093148607928	1.71673330183276	1	0	82	8	74	0	0.65060240963856	.	chr11	1872126	LSP1	LSP1	HAVANA	1	0.103942939279043
chr11.61369530	7.18931090197063e-05	0.277317249624595	0.138679117324423	0.450887976878241	0.129484618227648	0.0597945105976446	0.153283079089124	1.61040390233688	-0.236754734219008	-0.327483146657961	-0.0164951253886179	0.0275433843698107	-0.344504946052147	1.33633865117687	0	0	83	3	80	0	1	.	chr11	61369530	.	TMEM138	HAVANA	0	0.123412361163853
chr11.23883471	7.4002977864735e-05	0.463194390619639	0.263209383378923	0.751831950705585	0.133019839566686	0.0538350257969177	0.323723998126061	2.41161337023865	-0.160672320801413	-0.246887882436512	-0.00721021943482487	0.0277157459930045	-0.361178869486092	1.03340162244439	6	0	77	4	73	0	0.999999999999992	.	chr11	23883471	.	AC099842.1	HAVANA	6	0.123594416637918
chr11.92864076	3.81125873896601e-05	0.918254684721022	0.0656574143382575	0.836460271694864	0.0102045487335696	0.0107899325631556	0.137004467925806	2.71699351227629	-0.0224040900285265	-0.4346810491686	-0.00458687885852391	0.0475231958115112	-0.507210518845672	1.38230348125485	14	0	68	7	61	1	0.376137937995856	.	chr11	92864076	FAT3	FAT3	HAVANA	15	0.11514409016442
chr11.126459613	8.77368456316523e-06	0.215113655297966	0.181875935614811	0.340185810562649	0.0222005554537186	0.0647478738461031	0.0234106752405387	2.43700804877631	-0.273758441793537	-0.283235808985763	-0.0207556650358616	0.0407244345141066	-0.341971408982539	2.11961741628911	4	0	79	0	79	0	1	.	chr11	126459613	KIRREL3	KIRREL3	HAVANA	4	0.0963249065547459
chr12.62105894	4.45135042024178e-05	0.83145871058314	0.487824394302522	0.221754646486022	0.0746285512027504	0.0261633758874507	0.0531994322994931	2.50336463591352	-0.0442702288137443	-0.148865988635649	-0.0268171010559371	0.0323640966923301	-0.412376545352508	1.8300349713835	2	0	81	0	81	0	0.206288568909783	.	chr12	62105894	TAFA2	TAFA2	HAVANA	2	0.116758630384538
chr12.28130828	6.64977688045782e-05	0.420100878052421	0.118032824961433	0.421186152973425	0.105154480693962	0.0393908662231408	0.154670663468058	2.09937506591324	-0.175372937189047	-0.350517847175222	-0.0173143364485515	0.030130026046786	-0.388269533643918	1.41819527918664	17	2	64	0	66	0	0.14190405167128	.	chr12	28130828	.	CCDC91	HAVANA	17	0.121830869376625
chr12.31388916	6.82984758610228e-05	0.254269559303006	0.262447638959611	0.354214188805327	0.0276331861502825	0.0214629487765262	0.0703047414397286	4.22252782270536	-0.251286698514441	-0.245096016937504	-0.0204432428516002	0.0407260120201366	-0.424461054378827	1.75789187824796	2	0	81	9	72	0	0.206288568909783	.	chr12	31388916	DENND5B	DENND5B	HAVANA	2	0.122410503386651
chr12.114692036	4.92437436587724e-05	0.699784622844459	0.542631918854081	0.39256534138957	0.327448980172421	0.0193174916344367	0.273905659590523	-5.80105670358891	0.086586392203862	-0.141555339443036	-0.0196227589254732	0.0191848975291951	-0.474022174004237	1.26591867080499	10	22	50	0	72	1	0.609363252947315	.	chr12	114692036	AC026765.2	AC026765.2	HAVANA	11	0.117235485771465
chr12.30170881	4.54972852840248e-06	0.392412506935674	0.169067373673949	0.622860709572929	0.0399626124441257	0.0333273123802529	0.0728643604786691	2.47211936955891	-0.181817059971751	-0.286281015275215	-0.0100827079071275	0.0357187431417136	-0.385465348117593	1.56374865985037	11	0	72	0	72	0	0.779213737411979	.	chr12	30170881	.	AC023511.2	HAVANA	11	0.0829296178117843
chr12.2112142	6.46876259717934e-05	0.588842395670194	0.307939157374506	0.456062272010741	0.240996139147756	0.0404985064028667	0.0694657337017444	-2.76817783804793	-0.113320456312091	-0.215098674697335	-0.0165254790971985	0.0212788169287521	-0.375672434615002	1.69345766999995	1	8	73	0	81	1	0.539817807816624	.	chr12	2112142	CACNA1C	CACNA1C	HAVANA	2	0.121272297931303
chr12.58917452	4.76749469460775e-05	0.649526484408431	0.211616869281486	0.470621019368809	0.287705162038442	0.0653028798290872	0.111651008301981	2.76960983594111	-0.0985670872004045	-0.274933195870004	-0.0159147590104216	0.0199931805175847	-0.347270919307576	1.52504605878764	4	0	78	6	72	1	0.611903309440286	.	chr12	58917452	LRIG3	LRIG3,AC068305.2	HAVANA,HAVANA	5	0.116758630384538
chr12.2691088	3.99151096769224e-05	0.416391925115942	0.194196253121439	0.349634668845069	0.327182509429411	0.0301214376519763	0.0714772534757815	-3.51190631046569	-0.173563744829409	-0.282940578366593	-0.0207770296487226	0.0183880424666996	-0.402629817375007	1.67663248442848	5	12	65	0	77	1	0.683988811063932	.	chr12	2691088	CACNA1C,CACNA1C-AS1	CACNA1C,CACNA1C-AS1,ITFG2-AS1	HAVANA,HAVANA,HAVANA	6	0.116031031133242
chr12.106132451	7.01401643095809e-05	0.427150048450283	0.149486585392896	0.436622201015865	0.0318355025935486	0.0601772532253666	0.106041829760343	2.687219908982	-0.169967744649922	-0.317886012459273	-0.0170287193988306	0.0395274229495859	-0.345767223823372	1.52426189183326	0	0	82	2	80	1	0.999999999999994	.	chr12	106132451	NUAK1	NUAK1	HAVANA	1	0.122723473859433
chr12.1919190	3.31748504854024e-05	0.336339249408576	0.126121948550011	0.405855166774612	0.107361513343858	0.0821455491989234	0.446561618087411	2.00549122142699	-0.204661055412362	-0.334691888867978	-0.0180004492671653	0.0289365861428867	-0.315909195090885	0.711562559399606	0	0	83	1	82	0	1	.	chr12	1919190	AC005342.2	CACNA2D4,AC005342.2	HAVANA,HAVANA	0	0.111007741784683
chr12.115348386	4.8521004660721e-05	0.500315907224349	0.392724596399771	0.723505791578146	0.303308018188609	0.196802311239302	0.0642790379100384	5.95882643477328	-0.145630687702692	-0.18226863225686	-0.00819107526918665	0.0192465066227857	-0.243488046802121	1.78223349975084	13	0	70	30	40	0	0.93085085549046	.	chr12	115348386	.	.	.	13	0.116935133933869
chr12.102959678	5.59848050694707e-06	0.578515410271317	0.565531297553173	0.932879402972608	0.526672441909362	0.026228628482774	0.198346828991419	-4.89979421481744	-0.126100394001718	-0.131589285779693	0.00195461992609136	0.0124615218902877	-0.442519145279486	1.82372873111629	16	5	61	0	66	1	0.837528179202067	.	chr12	102959678	ASCL1	PAH,ASCL1	HAVANA,HAVANA	17	0.087602422671822
chr12.120739362	4.81357677528475e-05	0.722953835577291	0.309125895055743	0.763878213865594	0.0296850634594602	0.0662433442805153	0.46892277335709	6.06374173584847	0.0833451112484779	-0.24312817101269	-0.00716307897806704	0.044279509100706	-0.365467252710652	0.817035674496332	13	0	69	19	50	1	0.187941896478345	.	chr12	120739362	ACADS	ACADS,AC069234.1	HAVANA,HAVANA	14	0.116758630384538
chr12.128856539	4.78248306764152e-05	0.681995909722755	0.592949720871618	0.418564817543457	0.184443676635073	0.0336729254233584	0.156606041714674	2.96682349285284	-0.0863414708514422	-0.113106539188169	-0.0176830610574244	0.0242181720425657	-0.39038490715408	1.32864586906471	1	0	82	8	74	0	0.999999999999994	.	chr12	128856539	GLT1D1	GLT1D1	HAVANA	1	0.116758630384538
chr12.110920727	1.7117768691205e-05	0.610790239027453	0.219596229440047	0.330538276711561	0.0894165798443523	0.0496088798777812	0.00885945573363022	-3.0077773871712	-0.10252713349631	-0.24713038754235	-0.0203464399053511	0.029369050422365	-0.348145996000261	2.37691520040084	4	9	69	0	78	1	0.734958357666533	.	chr12	110920727	MYL2	MYL2	HAVANA	5	0.0992540947175544
chr12.430620	6.80096367672572e-05	0.621929563453792	0.586662870917091	0.968626605165299	0.0256100300201881	0.00668907997697621	0.420558865021231	5.39537638969887	0.108288407312052	-0.123127599444333	0.000967895827451968	0.0429410340300625	-0.535745424389453	0.855778153368267	14	0	67	15	52	2	0.537526389358093	.	chr12	430620	CCDC77	CCDC77	HAVANA	16	0.122410503386651
chr12.104212910	7.33641582477202e-05	0.516504423815372	0.213250792524746	0.489822958903805	0.191989214008725	0.081155660865872	0.249704793328429	2.93799234933255	-0.142256827390981	-0.285317186510244	-0.0156765092847008	0.0243494472892265	-0.33991303136023	1.10124949262365	5	0	78	5	73	0	0.362395243214288	.	chr12	104212910	.	TXNRD1	HAVANA	5	0.123594416637918
chr12.2994943	6.20972338355748e-05	0.129295305553536	0.349523863730475	0.645150039513904	0.0807901891390073	0.00981799955762959	0.698516996207753	6.88718063167077	0.36716859579105	-0.222182813442426	-0.0107368861234925	0.0345757653503357	-0.538702649859771	-0.485385406845877	11	0	72	33	39	0	0.779213737411979	.	chr12	2994943	TEAD4	TEAD4	HAVANA	11	0.121190119664852
chr12.9065389	3.36218828526391e-05	0.67971232029386	0.502369854524961	0.52296487067376	0.149426847627262	0.016836067405823	0.480189342325426	-2.33793122146454	0.0905814377532042	-0.147421181099387	0.0147105306452897	0.0268186526502509	-0.470115309081261	0.727155551442796	8	0	75	0	75	0	0.721713320782256	.	chr12	9065389	A2M-AS1	LINC00612,A2M-AS1,A2M	HAVANA,HAVANA,HAVANA	8	0.111265424843477
chr12.114403866	1.25460604286625e-05	0.522904713193495	0.313800653049599	0.918132206847991	0.123992280679103	0.0337146462778684	0.500180347904039	-4.0570315050775	0.133408259582068	-0.214615312537199	0.00219009550824559	0.0278460596883387	-0.386064125238765	0.656173562063685	4	13	62	0	75	4	0.0246961780241674	.	chr12	114403866	TBX5	TBX5,TBX5-AS1	HAVANA,HAVANA	8	0.096971837492501
chr12.2940749	1.257396397101e-05	0.888403825469762	0.874122702073003	0.962576814650182	0.376300762567861	0.00672744589810091	0.182103212589315	3.43264483368013	0.0281647040033005	-0.0351998710685896	-0.00105236327346486	0.0161546928636142	-0.507599973744152	1.24404610544482	8	0	75	3	72	0	0.00274297169177508	.	chr12	2940749	TULP3	TULP3	HAVANA	8	0.096971837492501
chr12.6310305	1.451387395712e-05	0.848618039543503	0.940238858431711	0.669020664959933	0.345622612626011	0.0869316844874296	0.0184278249995281	-6.97258404499281	-0.0434139647698014	-0.0169531748170693	-0.00970841297527103	0.0178496191373061	-0.342664538376812	2.35010450267775	11	28	43	0	71	1	0.924467857535698	ME	chr12	6310305	.	PLEKHG6	HAVANA	12	0.0981404330277979
chr12.122857188	1.69338896140116e-05	0.858318007180183	0.501823099413036	0.501939574958941	0.171676359133677	0.0386805542171059	0.123736829281548	7.2710905107151	0.0362970415952249	-0.138680013538879	-0.0144320570882048	0.0244319719895335	-0.37076257618144	1.41561230588253	0	0	83	5	78	0	1	.	chr12	122857188	HIP1R	HIP1R	HAVANA	0	0.0992540947175544
chr12.57628254	6.99893265441955e-05	0.642001079636361	0.188775718188335	0.482272221671346	0.0637074227012277	0.0511311565370569	0.393672094534812	-5.59021580442981	0.109400532874424	-0.316932605436334	-0.0171483455633949	0.0371227884187948	-0.390064566483109	0.959526067788182	6	28	42	0	70	7	0.359946062125928	.	chr12	57628254	B4GALNT1	AC025165.6,SLC26A10,B4GALNT1	HAVANA,HAVANA,HAVANA	13	0.122723473859433
chr12.51864480	1.32081301983318e-05	0.692742190365245	0.250381570047254	0.662294077823955	0.0377943655177085	0.542566623985585	0.485401929107742	-33.4078948591373	-0.0881506355164013	-0.259332295998565	-0.00992468335403035	0.039317911441983	-0.121699431475704	0.659091037422513	0	54	20	0	74	9	0.135379507188981	.	chr12	51864480	.	.	.	9	0.0974067457546621
chr12.96247080	7.05050764523565e-05	0.880216845617129	0.592285511355579	0.389772938375282	0.00945122825353285	0.0644850781628748	0.162150148577809	11.906606495508	-0.0312944862780927	-0.112321490272834	-0.0188025863863653	0.0483148810677366	-0.338497308233249	1.30758952153311	0	0	83	25	58	0	1	.	chr12	96247080	ELK3	ELK3	HAVANA	0	0.122727273302425
chr12.102232571	3.27109771120393e-05	0.640300824929061	0.70315900772676	0.867505196080486	0.150423321070078	0.0534235684009418	0.0903833395445849	2.47601310610651	0.096084946088028	-0.0789340220911097	-0.00366431954563352	0.0258924026031166	-0.34969983349813	1.57472772637397	0	0	83	1	82	0	1	.	chr12	102232571	HELLPAR	HELLPAR,AC093023.1	HAVANA,HAVANA	0	0.110809966919343
chr12.47155748	6.16098660170997e-05	0.489936602351231	0.489813302319117	0.076470642071925	0.0202133580493327	0.00412747913569273	0.301347424196557	3.70940949042937	0.150325906159105	-0.150697721187708	-0.04058464904781	0.0431006824446428	-0.553225390625726	0.961325953722463	8	0	75	17	58	0	0.647527023765476	.	chr12	47155748	PCED1B	PCED1B	HAVANA	8	0.121190119664852
chr12.113591876	1.46348475819731e-05	0.893875205911713	0.645070740530038	0.298354813386491	0.699943110717418	0.0951321549351164	0.0152284234638879	-37.6033333150729	0.0296387826580112	0.107412819258149	0.026620819934914	0.00743830996416332	-0.321835383476718	2.39380806741752	0	57	16	0	73	10	0.0694165970794187	.	chr12	113591876	LINC01234	LINC01234	HAVANA	10	0.0981404330277979
chr12.5921700	2.46922090863802e-05	0.48716376212987	0.892483667996083	0.286872727679618	0.134677346531622	0.0275186059515552	0.0856012635300837	5.73224872443032	0.148520782108087	-0.0279220997150005	-0.0232402925237946	0.0270889701537178	-0.40355294857929	1.60861264144617	2	0	81	30	51	0	0.206288568909783	.	chr12	5921700	ANO2	ANO2	HAVANA	2	0.105542202142068
chr12.82857505	2.05301623452246e-06	0.942449228850707	0.325259376671465	0.216583044408795	0.00806570779758754	0.0783855298025985	0.360049714264877	7.34162484622352	0.0145945306832601	-0.204214384474972	-0.0266071704369415	0.047018065530925	-0.313559674229646	0.825875824831681	1	0	81	17	64	1	0.32559506317954	.	chr12	82857505	TMTC2	TMTC2	HAVANA	2	0.0761992082777729
chr12.47078234	2.42199703037403e-05	0.579586446957253	0.125750813109884	0.79912195211601	0.096211150580863	0.0580615081988219	0.287193702934302	2.60983731368226	-0.11540697058277	-0.337648661653184	-0.00558638644747977	0.030002490439661	-0.343887659744865	1.00917357808428	0	0	82	2	80	1	0.65060240963856	.	chr12	47078234	AMIGO2	AMIGO2,PCED1B	HAVANA,HAVANA	1	0.105542202142068
chr12.112161938	6.68672948345312e-05	0.904061845906003	0.372227958015908	0.920476331290904	0.204675591807985	0.0185274061620647	0.0913404523833698	2.72171325832059	-0.0254699141266557	-0.194534942604179	0.00225827698282723	0.0236753312026571	-0.440881056085178	1.62418277588463	3	0	80	2	78	0	0.999999999999993	.	chr12	112161938	HECTD4	HECTD4,MIR6861	HAVANA,ENSEMBL	3	0.122076470787233
chr12.89355177	6.28454945446474e-05	0.674254283961975	0.334989657841038	0.79295175184594	0.110080327271192	0.0543249871493334	0.0588256901365121	-7.22206095364527	-0.097076509381884	-0.227320677783381	0.00639236388662626	0.0311046724798846	-0.378101008684325	1.87079906619267	0	3	72	0	75	8	0.0799677480171396	.	chr12	89355177	AC010201.3	DUSP6,AC024909.1,AC010201.3	HAVANA,HAVANA,HAVANA	8	0.121190119664852
chr12.2412324	4.33559641395331e-05	0.308706075826794	0.131022504941913	0.374055256604303	0.131496797718961	0.014008658705956	0.7542829143834	2.48553282998517	-0.238540212792739	-0.367051514531989	-0.0203698720897596	0.0300931090618548	-0.470648868437629	0.402483001956745	11	0	72	0	72	0	0.364065841768805	.	chr12	2412324	CACNA1C	CACNA1C	HAVANA	11	0.116758630384538
chr12.52797170	3.29900410731043e-05	0.99435463364547	0.0939975781886711	0.177622624476513	0.0762490648368536	0.00158668627328348	0.172263284680512	4.43708307076379	-0.00134777938995254	-0.327115402986742	-0.0275500877080139	0.0291718097178351	-0.539179693907595	1.36747093811434	5	0	76	8	68	2	0.290920199363775	.	chr12	52797170	.	KRT3	HAVANA	7	0.110809966919343
chr12.47737604	5.29218596049863e-06	0.25273526090464	0.205406459234457	0.912662532645413	0.544169230935568	0.0381722314877859	0.294263118340425	2.65035101129417	-0.248774991946777	-0.275522883156141	0.00251614209618771	0.0114744829482826	-0.383849488501129	1.11275466459354	9	0	74	2	72	0	0.904889362799062	.	chr12	47737604	AC004241.1,RAPGEF3	AC004241.1,RAPGEF3	HAVANA,HAVANA	9	0.0854770977458179
chr12.132572243	6.51562712325293e-06	0.889460238751502	0.179653434762798	0.844291816161675	0.0344397039074951	0.0611528780114353	0.381739150339124	-5.16640667086592	0.0294855740632373	-0.303797532889881	0.00436496618683044	0.0394495971669398	-0.354199945235569	0.828012584364938	8	18	56	0	74	1	0.225509552194288	.	chr12	132572243	FBRSL1	FBRSL1	HAVANA	9	0.0881020935593221
chr12.56151786	6.98619119370502e-05	0.533705267885503	0.874038617015656	0.74241917495137	0.167337030446192	0.0641765990082764	0.0494112116705868	-18.1553993059398	0.13453385102339	-0.0335968846834035	-0.00735076585402124	0.0254098592906751	-0.348215604985049	1.9230441623561	2	55	25	0	80	1	0.309726711724947	.	chr12	56151786	AC034102.6	AC034102.6,MYL6B	HAVANA,HAVANA	3	0.122723473859433
chr12.132835813	2.48184832301442e-05	0.98132710375488	0.45331476042164	0.373308357886427	0.188505637785399	0.0199391860058043	0.419952068519834	3.40848024425743	0.004784450380753	-0.156003604576908	-0.0192077513534768	0.0236494725003881	-0.419576680339684	0.749965947153479	0	0	83	10	73	0	1	.	chr12	132835813	CHFR	CHFR,RNU6-327P	HAVANA,ENSEMBL	0	0.105542202142068
chr12.2691121	7.32471971356804e-06	0.537570071401327	0.154940044456464	0.493773780095373	0.120020991527459	0.00346057437767845	0.0739465873430493	-4.58513878912424	-0.128934071087364	-0.309574928212491	-0.0148500081148562	0.0282866196119297	-0.541887555061147	1.6391830763144	4	18	59	0	77	2	0.237641210101282	.	chr12	2691121	CACNA1C,CACNA1C-AS1	CACNA1C,CACNA1C-AS1,ITFG2-AS1	HAVANA,HAVANA,HAVANA	6	0.0884795807394233
