methyl	BMI.p	arm.p	int.p	BMI.p2	arm.p2	arm2.beta1	arm3.beta1	BMI.beta1	arm2xbmi.beta1	arm3xbmi.beta1	arm2.beta2	arm3.beta2	BMI.beta2	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	BMI.fdr	arm.fdr	int.fdr	BMI.fdr2	arm.fdr2
chr11.972918	1.99525749167371e-05	0.0238235926436598	0.00437915857484645	0.000477569308082268	0.837644131448163	0.112679322985001	0.258029329632382	-8.16815517244352e-05	-0.00423370520335592	-0.00956955520481887	0.00172670547145928	0.00763213780024679	-0.00451746389627995	12	0	12	0	87	41	46	0.549461465537177	.	AP2A2	AP2A2	HAVANA	0.0903219197982542	0.613222019249779	0.70491451986517	0.675863215214539	0.982392920275252
chr11.9040049	2.91072623680873e-06	0.000129446496099762	3.61014239024035e-05	0.011286405892052	0.367653848402624	-0.283175391806855	-0.650924108636235	-0.0192258958573296	0.0121235583865399	0.0254666234339859	0.0358435341262879	0.0171320863581917	-0.0068919076700789	13	1	14	0	85	32	53	0.720004127433412	.	AC079296.1,SCUBE2	AC079296.1,SCUBE2	HAVANA,HAVANA	0.0361909056551717	0.128775613987187	0.220523824237445	0.889611881866367	0.897916832393652
chr11.11620692	3.23190982861644e-06	0.00070769611770937	0.00184811261882797	0.000198555165863368	0.0529603750592711	0.116600408384934	0.154167710187147	0.0065644290075338	-0.00513236883862083	-0.00659534460217481	-0.0165753718861224	-0.0179152635396943	0.00323885238507628	4	4	8	63	28	0	91	0.127806268051259	.	GALNT18	GALNT18	HAVANA	0.0375769918838371	0.234109605699693	0.598255029804171	0.589892509905028	0.664927760174543
chr11.67796756	0.000118981981698554	5.72915587690036e-05	0.000120712348785075	0.131805148027003	0.0603525829737546	-0.198295524153855	-0.269983507207511	-0.00710733774518095	0.00748889390545729	0.00946162639040434	-0.00686335402943693	-0.0244767349966434	-0.00161426580698421	2	2	4	0	95	23	72	0.547386339728035	.	FAM86C2P	ALG1L8P,FAM86C2P	HAVANA,HAVANA	0.199650915418876	0.0910262124262695	0.316592296410984	0.986002950521822	0.6822680952298
chr11.65188672	2.56306146061116e-05	0.000185937639183229	2.74278343063093e-05	0.119684043605764	0.621167817503179	0.0238534803455141	0.236727590717471	0.00162407802329835	-0.000553145124266388	-0.00912523331373079	0.00754670573007951	-0.00110056763862844	-0.00159457375406781	0	0	0	0	99	22	77	1	.	CAPN1	CAPN1	HAVANA	0.102799581630663	0.146968716937181	0.197821209876435	0.984239117434925	0.952803483768184
chr11.291947	0.000102365444915152	0.712321181279202	0.365550505059325	1.27834561438662e-05	0.944224655938484	-0.108726204539853	0.0266889551679674	-0.007334248433852	0.00410509311394362	-0.00110127813708607	-0.00493811008837554	-0.0021305334921945	-0.00657234712167356	17	0	17	0	82	45	37	0.536883644780425	.	PGGHG	AC136475.3,PGGHG	HAVANA,HAVANA	0.185587161887824	0.985018188613056	0.999989862604799	0.327365883172618	0.994459733764957
chr11.66868916	0.000100263841231681	0.00149888018618948	0.00238776520604452	0.00447421354039964	0.0855744377217036	0.140013456165478	-0.0862029168133398	0.00320022545235381	-0.00510123558714562	0.00425721288716694	0.0122873257685544	0.0245467742403692	0.00326059729286224	1	2	3	25	71	0	96	0.194977334888971	.	PC	PC	HAVANA	0.183809553208625	0.300953362785852	0.631747934529692	0.832476906250044	0.727093489809642
chr12.132774277	7.95511547778586e-05	4.46505004983521e-05	5.71447150552156e-05	0.1996391120374	0.100371103360868	0.381854197375547	0.159629876998753	0.00418381438665177	-0.0146823341831167	-0.0048283551421644	0.00678241063083138	0.0339110724992002	-0.00201195092540001	15	2	17	0	82	45	37	0.263351519232954	.	GOLGA3	GOLGA3	HAVANA	0.1657485987183	0.0808642692577166	0.253881494178007	0.99244188506728	0.747070376763813
chr12.131799277	8.18742074373145e-05	0.5822592572192	0.351826964265694	1.05263318349132e-05	0.681964800739772	-0.126126235288494	-0.131983500317315	-0.0114844168729351	0.00524475554814635	0.00564622322441451	0.0102513683873555	0.0157537879434377	-0.00804897516022215	13	0	13	0	86	30	56	0.754627420914842	.	SFSWAP	SFSWAP,RNA5SP378	HAVANA,ENSEMBL	0.168049545864235	0.972616278202494	0.999989862604799	0.323023733151898	0.962378581903622
chr12.131800858	6.07650085890805e-05	1.31849397612823e-06	2.18059331447048e-05	0.463299165605773	0.0114483304573939	-0.71966890413252	-0.0303319696320238	-0.00474432168402684	0.0247991190079484	-0.000806611298708654	-0.0887657976460512	-0.0486127441475348	0.00204271422662376	11	5	16	0	83	16	67	0.279735930894133	.	.	SFSWAP,RNA5SP378	HAVANA,ENSEMBL	0.147718335645038	0.0144545000309765	0.19365892538643	0.999648588187554	0.47804628445649
chr12.32472637	6.85029565050708e-05	0.000578867354108335	9.01312462725405e-05	0.102288594449299	0.652330436682913	0.406448526698017	0.0971568239986509	0.00284603899988072	-0.0162926153937341	-0.00352983746472382	-0.0100433338227962	0.00502540892478861	-0.00277756938365019	15	0	15	0	84	44	40	0.999999999999981	.	FGD4	FGD4,RNU6-494P	HAVANA,ENSEMBL	0.156892092304322	0.218892112147432	0.286770442609105	0.98103265075909	0.957913797978775
chr12.119119513	9.17350581346035e-05	0.122672325280928	0.0413623242538228	0.00016273712766764	0.653920646110144	-0.337616429679117	-0.0142033169744799	-0.0130580119000405	0.0128634627033228	-0.000359447093959454	-0.00954459201307168	-0.0225306320315796	-0.00934009314371759	0	0	0	0	99	0	99	1	.	SRRM4	SRRM4,AC084361.1	HAVANA,HAVANA	0.176217265755762	0.818709821036311	0.947648430538285	0.575447125353743	0.958192243181352
chr12.118017329	7.6516556513489e-05	0.00642467477659235	0.00122005330939449	0.00780402660928298	0.687819133819622	0.187541419710429	-0.278107956931494	0.00371593745417304	-0.00685936308041757	0.0114296976167677	0.0113344417332273	0.0201136194027753	0.00607165459360844	20	0	20	27	52	0	79	0.860079872192924	.	RFC5	RFC5	HAVANA	0.165126444326964	0.453880242069064	0.556686787837215	0.865418671728272	0.963106677183585
chr12.8584624	2.36599553721492e-06	6.53449734090072e-06	6.1765049116402e-07	0.644424708820662	0.749863001248261	-0.496160614979475	-0.00264798793736448	-0.00379188962015929	0.0190663311118226	6.82950692186067e-05	-0.0120730509472217	-0.00164864912233313	0.000827875188305394	17	0	17	0	82	28	54	0.186530740202304	.	.	.	.	0.034034210459284	0.032378169439819	0.0461674931880147	0.999952590254861	0.971631315416952
chr12.112184995	6.58882667717608e-05	0.0060958068010125	0.00111497241000623	0.00673357753842004	0.700714180841925	-0.000698377495790173	0.305310098578476	-0.000429831924268613	-0.000235759272526092	-0.0122728276513336	-0.0100226464344456	-0.0138864070342282	-0.00455252673698603	7	0	7	0	92	42	50	1	.	HECTD4	HECTD4	HAVANA	0.153468612170378	0.448534553341761	0.54895132488137	0.855707998589303	0.964989312973112
chr12.130641514	2.2438792341442e-05	5.57652341335463e-05	5.63154781493511e-06	0.847477320035978	0.795895913792922	0.0445649408996337	0.526580381097305	0.00771623331324623	-0.00210060863017239	-0.020414608118529	-0.0137080926536434	-0.00934429990386142	0.000419665043862915	18	2	20	0	79	26	53	0.603771245480573	.	RIMBP2	RIMBP2	HAVANA	0.0955934989803484	0.0895529211542285	0.108305043438191	0.999952590254861	0.977386996646692
chr12.53995390	5.18249318788418e-05	7.42042621556105e-05	0.000619497996040664	0.0104348580748233	0.018421130564807	-0.224068700695748	-0.216358828646023	-0.00718693874256811	0.00774599914182292	0.00705064392233266	-0.0211482908569247	-0.029247418322777	-0.00263689974914472	9	7	16	59	24	0	83	0.0645808976366304	.	AC012531.3,HOXC6,HOXC-AS2,HOXC9	AC012531.3,HOXC6,MIR196A2,HOXC-AS2,HOXC9,HOXC-AS1	HAVANA,HAVANA,ENSEMBL,HAVANA,HAVANA,HAVANA	0.135103729850689	0.104027227134985	0.486842331974497	0.884149850965672	0.532940036341578
chr12.56995258	8.24041338976583e-05	5.52310164052283e-07	0.000209157693390747	0.0481678238882282	0.000520579335116863	0.287133884605559	0.212116222950401	0.00751431890670103	-0.00962882114231772	-0.0073786983695301	0.0400878229571712	0.0195661084541004	0.00215370491534153	0	1	1	0	98	24	74	0.999999999999961	.	GPR182	AC026120.3,GPR182,ZBTB39	HAVANA,HAVANA,HAVANA	0.168542384474786	0.00960584756745497	0.364206649488747	0.959431661861852	0.207610806591303
chr12.68765868	6.87306237384743e-05	0.000557764082327564	0.00148193788477877	0.00509811722537675	0.0509149456413411	-0.0736713217120675	-0.255099894084208	-0.00105154162971725	0.00328433195411815	0.00925488148259083	0.0144286055342376	-0.0121374002391198	0.00327724213070061	3	1	4	0	95	16	79	0.385550752634723	.	SLC35E3	SLC35E3	HAVANA	0.156976258036292	0.216884763110467	0.574815221454642	0.837820547191417	0.659801859836618
chr12.9875395	1.92013518188078e-05	0.00019867023319286	1.94904654385553e-05	0.135450235179435	0.879869854420501	-0.415855422803565	-0.451387838208329	-0.0132708966074372	0.0159211009627532	0.0173303308795634	-0.00577253098500823	0.00405518800737298	-0.00299747685916071	17	2	19	0	80	39	41	0.658283954533331	.	.	.	.	0.0882354076002615	0.150773888567161	0.184199796278849	0.986209769766236	0.987526591276106
chr12.29879300	0.000114282497661641	0.0172277986993936	0.0079443537369576	0.0014549400226479	0.344556452127989	-0.220486079879638	-0.444706765070572	-0.0152495174943537	0.00914688689332277	0.0167509650442265	0.0205250896107534	-0.00882440676911846	-0.00731206671779345	12	1	13	0	86	26	60	0.341483290488597	.	.	.	.	0.195760323413776	0.570910401889954	0.771820894965949	0.74803254657814	0.89042509266562
chr12.124965781	2.65296267486362e-05	9.80194360236638e-05	1.89539061727975e-05	0.19314258713298	0.486780214052541	-0.415438786079172	0.0541081544717362	-0.00687692942152028	0.0169558452642088	-0.00225909706640388	0.018800478790379	-0.00379000188268197	-0.00268615506450188	12	0	12	0	87	21	66	0.737942091943319	.	DHX37	DHX37	HAVANA	0.103409977888906	0.11581261489389	0.183343698761482	0.992071538009798	0.927813994351156
chr12.3096059	6.46660770979545e-05	0.814005818938404	0.669893364732966	3.41816535164398e-06	0.676266157457744	-0.0539249464939934	-0.039728273255927	-0.00650152355817905	0.00231443999935521	0.00188849424082278	0.00602622567373357	0.0099982660311846	-0.00521972844681107	14	1	15	0	84	47	37	0.732180996124786	.	TSPAN9	TSPAN9	HAVANA	0.151823976417387	0.991793707009692	0.999989862604799	0.217093028596178	0.961565682078823
chr12.123887188	3.67096564140138e-07	2.08722702144767e-06	1.27242813107528e-07	0.393722567171318	0.977705039068609	-0.945378044482187	-0.182399814956032	-0.0106429043662047	0.037171359091456	0.0067768132200881	0.00462164484184236	-0.00196707206091826	0.00282870654728707	1	1	2	0	97	0	97	0.532467532467543	.	DNAH10	DNAH10	HAVANA	0.0137073692044458	0.0177620467266673	0.0223864879953519	0.999002119331256	0.99785136397368
chr12.13956351	2.70390656424476e-05	6.05924233186601e-05	2.41582863506245e-05	0.148856670344858	0.25902320467797	-0.742846643776124	0.0286862336916915	-0.00454567327522028	0.0310182871991848	0.000764408140020317	0.0491745375835078	0.0501740029968142	0.00498416381876116	7	0	7	0	92	3	89	0.78794719748734	.	GRIN2B	GRIN2B	HAVANA	0.103645053781673	0.0937348828364762	0.19365892538643	0.987530956686066	0.858932696457331
chr12.120199356	3.87085906798825e-05	0.000181247000126027	0.00033448140850299	0.0144667140634916	0.0725641281517544	-0.0406135379932179	0.223009991705041	-0.000879160705502509	0.0021927057868419	-0.00927468403783195	0.0126634977580153	-0.0194506172857251	-0.00340929192653587	13	0	13	0	86	40	46	0.610641801841851	.	RPLP0	GCN1,RPLP0,PXN-AS1	HAVANA,HAVANA,HAVANA	0.120328324947999	0.145334791733876	0.414682197175481	0.904433774185073	0.706213191941693
chr12.132406977	0.000111964913496103	0.00095284896793691	0.000224446070016314	0.0672492710969328	0.482530895041691	-0.0702261341691231	0.615311587901526	0.000512775436187831	0.00461541760993369	-0.0226706787652458	0.0340550398887568	0.00526434892627609	-0.00589634647023119	20	0	20	0	79	12	67	0.0832924453039403	.	.	.	.	0.193605466451248	0.256007836803329	0.374879045514583	0.970542944196551	0.926856611501345
chr12.129904615	2.25369487043696e-05	0.00155234566705	0.0021347883748509	0.00118754814732205	0.101352511083984	-0.0162799029196618	-0.13044039071535	0.000255197790368746	0.000888859950601922	0.00561900717786871	0.00756783819732322	0.0169449859602763	0.00250407405034606	7	5	12	57	30	0	87	0.68689411207705	.	.	TMEM132D	HAVANA	0.0956579799763141	0.304375046772256	0.617363156324032	0.732321067600864	0.748081913971126
chr12.132592501	8.50045343748405e-05	1.40227441351496e-07	2.41464902577836e-05	0.700259542848517	0.00144702139012109	-0.142130946609586	0.790022915983904	0.0128786267528795	0.00164904277391473	-0.0352480405294189	-0.117300455097134	-0.135394864666459	0.00157785095818185	10	0	10	0	89	3	86	0.159605699500783	.	.	AC131212.1	HAVANA	0.171404180892645	0.00562425931863328	0.19365892538643	0.999952590254861	0.281912316730178
chr12.2835120	6.27806946871949e-05	0.000206649858185897	2.76161646468421e-05	0.350102814833682	0.685535664512567	0.0403945164716398	-0.184542923947097	-0.00123984331892965	-0.00175796934847542	0.00723766921506625	-0.00309586966807349	0.00488075105220829	0.000903156051262651	1	10	11	59	29	0	88	0.131322878776031	.	ITFG2,NRIP2	ITFG2,NRIP2	HAVANA,HAVANA	0.149404697693991	0.152649339114864	0.198309748815286	0.998377390701015	0.962819643821318
chr12.54054116	8.67415390439804e-07	0.00507179928076963	0.000910329912085199	0.000131811838728575	0.700912882201416	0.0620626163494062	0.0584462670321122	0.00279270020770814	-0.00246282035446044	-0.00232101374767672	-0.00156829791432622	-0.00263017327048975	0.00125518480077996	0	14	14	64	21	0	85	0.253313307622017	.	HOXC4	HOXC4,AC023794.1	HAVANA,HAVANA	0.0222876014491734	0.426128841507969	0.524327969011811	0.553284360887209	0.965014198547311
chr12.120394679	7.98653451370305e-05	3.506505025846e-05	4.12076279802462e-05	0.290100571396463	0.104473133043558	0.191057563524678	0.101099614050583	0.00434143303657095	-0.00775206154645436	-0.00448589219477884	-0.00847748491590097	-0.0168841185619853	0.00083934270841182	5	7	12	70	17	0	87	0.0065812568109154	.	AC003982.1	AC003982.1	HAVANA	0.1657485987183	0.0713936153994016	0.228400468033717	0.996567763705048	0.751699996981689
chr12.19230524	8.52878302247655e-07	9.21954057357644e-07	3.33610949439935e-05	0.00359894149843374	0.00508347414518628	0.0667312524257686	0.382739288227291	0.00137412994253302	-0.00278274627697603	-0.0167414435894266	-0.00979653556282662	-0.0553587896528288	-0.00533689221004523	4	2	6	0	93	38	55	0.0366790726613583	.	PLEKHA5	PLEKHA5	HAVANA	0.0222619242095241	0.0125856662845827	0.213523532484036	0.816896344103336	0.39487164095376
chr12.1907998	9.66860238116284e-05	0.173890511231058	0.0765673305460714	8.39333744730176e-05	0.555315355741088	0.204023487274409	0.000263700916075347	0.00833426641622478	-0.00738631663921937	0.000186446288661215	0.0155056510202483	0.00417952550030712	0.00616887183452992	2	2	4	29	66	0	95	0.45349826903585	.	CACNA2D4	CACNA2D4	HAVANA	0.180731273860455	0.860233209751786	0.98658326991503	0.506947550464482	0.941231632964761
chr12.132036189	0.000120482726890139	0.00124366903689933	0.00034833507116961	0.0420852045641546	0.411853307689586	-0.0430201007664488	0.112727588905979	-0.000623755061351461	0.00196040528500977	-0.00447889729759886	0.0056263482998882	-0.00346296345446274	-0.00147691357226632	0	2	2	0	97	11	86	0.747680890538036	.	EP400	EP400,SNORA49	HAVANA,ENSEMBL	0.19972356051223	0.281595139613129	0.415630068851721	0.95414475541576	0.910299177842169
chr12.113479617	2.67945319790975e-05	0.000101111345065938	8.54002795641077e-06	0.522596677100285	0.942975653266013	0.133011922975295	0.129454930916416	0.00340576893480511	-0.00508229993876749	-0.00491542682146259	0.00163929497011867	0.000207586323257811	0.00035785524767006	0	5	5	60	34	0	94	0.999999999999976	.	LHX5-AS1	LHX5-AS1	HAVANA	0.103409977888906	0.117284086957214	0.133747655166137	0.999952590254861	0.994288223130854
chr12.9415754	1.00700701869211e-05	0.000338307030301856	0.000399073449204759	0.00322432837718101	0.11023994979611	0.0824045718986269	0.294138780268981	0.000600221811702161	-0.00282183799125548	-0.0121254524761902	0.00697746326735464	-0.0222028586092568	-0.00418529442146956	13	0	13	0	86	40	46	0.393976084023061	.	AC141557.2	AC141557.1,AC141557.2,DDX12P	HAVANA,HAVANA,HAVANA	0.0707357488709931	0.182098326399294	0.431323949023423	0.809170287521359	0.758376849330656
chr12.131284858	2.47669213804619e-06	1.01996641949603e-05	1.10100840847803e-06	0.306810193667188	0.681868732125251	0.231890234048895	0.668940860113252	0.00898417646760079	-0.0091408906457125	-0.0263224208520296	-0.00928490354309319	-0.0219195499942322	-0.00248387563194412	1	2	3	0	96	9	87	0.194977334888971	.	.	.	.	0.0348098656636215	0.0400876825115146	0.0610924147634035	0.997014357545031	0.962371954412402
chr12.67657883	4.03331750560997e-06	0.000109374067590806	2.63813934009995e-05	0.0190980955356761	0.400341383641611	0.0519528326278059	0.236852104519794	0.00140221242148182	-0.00196244331317255	-0.00954360522066756	-0.000556323932393659	-0.0120681386592241	-0.00237489364918641	1	1	2	0	97	29	68	0.999999999999994	.	DYRK2	DYRK2,AC078777.1	HAVANA,HAVANA	0.0430683143227449	0.121608063617682	0.196664448136327	0.920278533893012	0.907190510385103
chr12.132170826	1.20665153840622e-08	0.000539391820402811	0.000114205243218138	2.74291481050998e-05	0.505384670440306	-0.209658416315946	0.250917703752762	-0.00603482104097474	0.00791570256293603	-0.0104273545802163	-0.011077670964243	-0.0227804070493186	-0.00810790627038002	14	4	18	0	81	39	42	0.415398499776075	.	.	AC138466.3	HAVANA	0.00244516632894802	0.214082227582712	0.308886300527849	0.379826744962277	0.931542513226494
chr12.7873085	5.62865323445661e-05	7.26279597480393e-05	1.46207727912365e-05	0.855421493556584	0.461216285727045	0.389757841011821	0.264052496064222	0.00729935560079646	-0.0148696769664095	-0.0104013775464668	0.00397970319927007	-0.013250033317539	-0.000261451697281031	6	3	9	46	44	0	90	0.61804614108499	.	SLC2A14	SLC2A14,AC124891.1	HAVANA,HAVANA	0.140803963879862	0.102692875092302	0.172152498023156	0.999952590254861	0.921999334886611
chr12.114442064	9.37673683490098e-05	0.00147359913518648	0.000645143478894092	0.017237376864383	0.283250601566032	0.127207713659978	0.191851656911404	0.00645398743101366	-0.00532697784638761	-0.00783239545722673	-0.0114297575664935	-0.014366970582435	0.00228218747220258	4	3	7	60	32	0	92	0.890760677493498	.	.	.	.	0.178259138539037	0.299562007330912	0.493281770405958	0.916237076372029	0.868844441950152
chr12.131474717	2.66061617299466e-05	9.83285572201711e-05	7.77867675754363e-05	0.045098465105	0.152925787562184	0.587419439102536	0.701639334546672	0.0189911373281087	-0.0205599867478152	-0.02554213711719	0.0511432893473451	0.0365598541259726	0.00559497305419854	15	1	16	0	83	22	61	0.0994047761064143	.	AC073578.1	AC073578.1,AC073578.3	HAVANA,HAVANA	0.103409977888906	0.115910196656084	0.276300853014194	0.956604897243005	0.798167282257548
