methyl	BMI.p	arm.p	int.p	BMI.p2	arm.p2	arm2.beta1	arm3.beta1	BMI.beta1	arm2xbmi.beta1	arm3xbmi.beta1	arm2.beta2	arm3.beta2	BMI.beta2	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	BMI.fdr	arm.fdr	int.fdr	BMI.fdr2	arm.fdr2
chr10.133128628	1.80948388311521e-05	0.0513210805725404	0.0144916982172476	0.000115395246783666	0.644886748333165	-0.24555688480567	-0.228609756581076	-0.0120357516928356	0.0100142671039453	0.00900496534781996	0.0147390799070438	0.0105064520421253	-0.00634004602192447	15	2	17	0	82	35	47	0.477767935521018	.	ADGRA1	ADGRA1	HAVANA	0.0852183354687032	0.710279796324916	0.840645170298848	0.525647261335913	0.956715422634769
chr10.133142943	0.00132268906467871	0.463377306522053	0.697306620233081	9.60861453924303e-05	0.231634326144145	-0.0866037533773689	-0.00232907829804415	0.00834569126133931	0.00362182585332486	-0.00106727087417053	0.00639740255871548	-0.0302283966065969	0.00901910935496528	13	1	14	0	85	21	64	0.513939243350191	.	.	RPL5P28	HAVANA	0.436293208825093	0.956130382971362	0.999989862604799	0.50970073653584	0.846826317073494
chr10.1517046	0.00131323396278166	0.558153422402528	0.274526287235651	0.000309013996350567	0.81471498755636	-0.194230013569522	0.00137670455883349	0.00617682460094683	0.00809681423104535	-0.000106618811167509	0.012497367981532	-0.000155818496353807	0.0085961433232319	3	0	3	0	96	12	84	0.999999999999975	.	ADARB2	ADARB2	HAVANA	0.434739555651054	0.969732923426366	0.999989862604799	0.626500027122414	0.979600490328028
chr10.640159	0.00337672586855241	0.890979683086575	0.821522346902714	0.000233720025532571	0.690277215616461	0.0477549004374564	0.0182798984204799	-0.00397635873732445	-0.00184829547231746	-0.000322956892672773	0.000343523339684008	0.00951246525048269	-0.00464544380284505	3	0	3	0	96	33	63	0.999999999999975	.	DIP2C	DIP2C,MIR5699	HAVANA,ENSEMBL	0.551907522063895	0.995670119711234	0.999989862604799	0.591763364651594	0.963479532895994
chr10.124607568	2.03190706873257e-06	0.00617865040335438	0.00117955624564045	0.00021722934156506	0.677811163390352	-0.353818152576747	-0.345617526482705	-0.0159057799321862	0.0143113138121268	0.0136007437038113	0.0161186341157455	0.0126378593645947	-0.00720668445357387	12	0	12	0	87	24	63	0.795906249726953	.	LHPP	LHPP	HAVANA	0.0339426703929362	0.449677725764493	0.554776461172561	0.590459584763448	0.961822514679604
chr10.78965443	0.00126607248809808	0.208128403817203	0.25505463944612	0.00032749753220674	0.210276407528458	-0.189011966621113	-0.226147193975428	-0.0121012810252577	0.00596004798206246	0.00805787335491197	-0.0352830911171881	-0.0131436434668927	-0.00779834615586811	14	1	15	33	51	0	84	0.117297561714904	.	ZMIZ1-AS1	ZMIZ1-AS1	HAVANA	0.429799157435071	0.880156396277107	0.999989862604799	0.638089750449438	0.835618455951319
chr10.133104045	0.000690169643053288	2.60168485246155e-05	0.200550609515224	0.000224924160834365	1.10359488858679e-05	-0.0456153066146804	0.150934866064373	-0.00887014268847963	0.00593121927133531	-0.00355803102651642	0.105037839885502	0.0579714304945163	-0.00842496088462408	15	1	16	0	83	12	71	0.65862411437089	.	ADGRA1	ADGRA1	HAVANA	0.355779854744529	0.0612059574676381	0.999989862604799	0.591763364651594	0.0440840622405142
chr10.131963525	0.00132209833512898	0.37105346375122	0.407170545827972	0.000191018622182437	0.289788160744025	-0.0390575616464134	-0.114574028598939	-0.00614229152520299	0.000697171399611728	0.00373497833125158	-0.0188674575354888	-0.0166860196544256	-0.00461966718403555	16	2	18	0	81	40	41	0.487828241418642	.	.	PPP2R2D,BNIP3	HAVANA,HAVANA	0.436293208825093	0.937854204530914	0.999989862604799	0.587327403756898	0.871555387142994
chr10.5405036	1.5326346652614e-05	0.511853612329443	0.224012268376296	3.07026630399851e-06	0.8666739784596	0.111865346777833	0.0889210752884809	-0.00250626691758774	-0.00414972073294257	-0.00337865362037982	0.00446234534220567	-0.000117998549097577	-0.00491511343107163	1	2	3	0	96	19	77	0.288162500239078	.	.	TUBAL3	HAVANA	0.0799419183873492	0.96359136944419	0.999989862604799	0.217093028596178	0.985943644734747
chr10.132454470	0.00170015547788952	0.756803108986426	0.592282094818687	0.000158577394798303	0.65431198981979	-0.0639673601698565	0.0487510389440943	-0.00634116872577938	0.00200245617383609	-0.00243385155610372	-0.0135007337997643	-0.0144243092356799	-0.00667243532793618	10	1	11	0	88	29	59	0.669012892826834	.	.	.	.	0.465368687698064	0.988263559089029	0.999989862604799	0.573510684480662	0.958255923078987
chr10.116627802	0.000837321097734343	0.129148543246301	0.351583740672823	0.000137753069326234	0.080721508320913	-0.0150202227732522	-0.122925903970486	-0.00818829241137083	-0.000736568950512618	0.00468547449776984	-0.031206952585508	0.000810151443481129	-0.00659600080889394	17	1	18	23	58	0	81	0.761704087233764	.	PNLIPRP2	PNLIPRP2	HAVANA	0.377480272695968	0.825274244265324	0.999989862604799	0.560205706872752	0.71927889184573
chr10.101121615	0.000106633592977919	0.011839723786888	0.111158376692158	5.96138149836794e-05	0.0161180136263676	0.13414740630644	0.0927074998756625	-0.00150428068949083	-0.00475413831939671	-0.00252843684330415	0.0118150894326236	0.0258011979565093	-0.00365930538802738	0	6	6	48	45	0	93	0.871942138742356	.	TLX1NB	TLX1NB	HAVANA	0.188640153256951	0.525255146249861	0.999989862604799	0.475878274830373	0.516548533372166
chr10.119455328	0.00235250105573555	0.145605585452153	0.389907785472938	0.000388951378276113	0.0843574594628182	0.0562792325083164	0.0599126084530818	-0.00174337080109646	-0.00271731483799995	-0.00321868028205912	-0.0142736505808299	-0.0248865783873801	-0.00368231496422455	9	0	9	0	90	56	34	0.0328328336134138	.	GRK5	GRK5	HAVANA	0.505974200140932	0.839854196224092	0.999989862604799	0.653261493345108	0.725193048073093
chr10.129558136	9.71451469284779e-05	0.220525429129502	0.14110619739718	4.15737254120499e-05	0.414276221574582	-0.103792062427155	-0.113887516074058	-0.00744688705871326	0.00410694973660393	0.00483912280226131	0.00409154642082697	0.0145487983305119	-0.00452904525494437	14	4	18	0	81	52	29	0.514339423529463	.	MGMT	MGMT	HAVANA	0.180731273860455	0.886768467021254	0.999989862604799	0.438238500003291	0.910968388367081
chr10.133144077	0.00154202096433291	0.950425807712728	0.75164162801522	0.000106153768735032	0.933054333847653	0.0146474933188224	0.0138517309611598	0.00168832345001672	-0.000593575872984942	-0.000504214021908489	-0.000537991572706687	0.000698283923118083	0.00134598292869967	0	2	2	67	30	0	97	0.999999999999994	.	.	RPL5P28	HAVANA	0.452702092698735	0.998245341900483	0.999989862604799	0.518671456235179	0.993335754319179
chr10.4825662	0.00163755254099556	0.0771712220943756	0.432107745143003	0.000226278374563116	0.0337782886265991	-0.0188574914904273	-0.092271593067218	-0.00888991686483285	0.00134630802874519	0.00535049304033613	0.016733088583522	0.0469454810865851	-0.0066545082696585	12	0	12	0	87	30	57	0.68689411207705	.	AKR1E2	AKR1E2	HAVANA	0.460709227997768	0.76223138315138	0.999989862604799	0.591763364651594	0.605876291201957
chr10.70431331	0.00243028569443169	0.722895605134452	0.446800038911581	0.000341837973779283	0.794258443495699	-0.0968367023123622	0.127971754385031	-0.0102557912328816	0.00455249312160906	-0.00452493450080831	0.0186520841923728	0.0104391021934877	-0.0104521456426061	0	1	1	0	98	0	98	0.636363636363626	.	.	EIF4EBP2,NODAL,AC022532.1	HAVANA,HAVANA,HAVANA	0.510010463929478	0.985839283265864	0.999989862604799	0.641792910983539	0.977226650736408
chr10.112445197	0.000177028286048146	0.141290719956623	0.129571906120833	8.55228358919626e-05	0.253758987086133	-0.123367941905386	-0.149211890057158	-0.0083052641632116	0.00426658531514967	0.0059564029436742	-0.0117373923230085	0.0078460731626573	-0.00495257765758329	7	0	7	0	92	43	49	0.43709550152884	.	ZDHHC6	ZDHHC6,VTI1A	HAVANA,HAVANA	0.228700456829829	0.835659798582542	0.999989862604799	0.506947550464482	0.85664908581558
chr10.3274226	0.000118633263370917	0.0715541287499857	0.0778105881444314	0.000102764810779542	0.18448662036155	-0.102782351502803	-0.124941324136132	-0.00730672592953296	0.00417092486078017	0.00549581062190175	0.00560750123553366	0.0191178860612271	-0.00420881521188166	3	2	5	0	94	43	51	0.372155703893557	.	LINC02668	LINC02668	HAVANA	0.199560449512206	0.752224534615693	0.987475049470721	0.517481808114431	0.819852130977876
chr10.1665383	0.00553811415780131	0.859070934373773	0.851323695048453	0.000398013686304219	0.603093132897722	0.00269002950670036	-0.0413756020169924	0.00343541790525315	-8.71257778239855e-05	0.00124739640233017	0.000669762211849958	-0.00893226866222577	0.00383188811718687	0	3	3	0	96	14	82	0.637128703402636	.	ADARB2	ADARB2	HAVANA	0.619934590757678	0.994092370432828	0.999989862604799	0.65691386639098	0.949842235433651
chr10.132503164	0.00333204297798172	0.64621848144581	0.920955057371016	0.000197727075488275	0.304260785663274	0.0805360280966657	0.0620505168050601	0.00957720634221375	-0.0018729103821737	-0.00198100147109547	0.0322136457132143	0.00994778006110032	0.00837292342535791	6	1	7	0	92	13	79	0.78794719748734	.	.	.	.	0.550357511412994	0.979148055324408	0.999989862604799	0.589892509905028	0.87694752863585
chr10.131956388	0.00158965844887656	0.486091802378182	0.394420115165585	0.000245699890253187	0.451990922722231	0.0787827573806229	0.101252322995212	-0.00264637379583134	-0.003133867888603	-0.0044881460588943	-0.00295764107634269	-0.016510302928316	-0.00511634423988018	2	1	3	0	96	29	67	0.508367920739053	.	PPP2R2D	PPP2R2D	HAVANA	0.456939552667955	0.959807280255431	0.999989862604799	0.591763364651594	0.920030585245826
chr10.131953769	1.34138735553005e-06	0.0248186581050326	0.00421054714828996	3.40945009902657e-05	0.905854383056186	-0.156131558621342	0.00524691975249723	-0.00507654726714984	0.00608910488333948	-0.000365781852840423	-0.00217159468382227	-0.00400853992314991	-0.00376670719913762	9	1	10	0	89	48	41	0.644546831343309	.	PPP2R2D	PPP2R2D	HAVANA	0.0279303665040296	0.61772816095726	0.701018799099312	0.394831848922011	0.990542262158893
chr10.37125825	0.00458580689646186	0.970057810995059	0.833410905065674	0.000326737148291549	0.916948408826008	-0.0412587912646529	0.0269250161393851	0.00712230547040607	0.00171392107027212	-0.00125362129393918	0.00241497557955972	-0.0055889114534368	0.00718183210395917	5	0	5	0	94	32	62	0.735106862752017	.	ANKRD30A	ANKRD30A	HAVANA	0.590704568795257	0.998995408593673	0.999989862604799	0.637825472922617	0.991627091797786
chr10.48603726	0.00508052668071617	0.999269781074913	0.989293957363923	0.000296167740019444	0.971776076962348	0.00297727350136345	-0.0147939345922502	0.00910151641527557	2.57821557779451e-05	0.000810684763573275	0.00380590758717473	0.00635270648723631	0.00938751319358512	5	1	6	0	93	12	81	0.368987035176541	.	ARHGAP22	ARHGAP22	HAVANA	0.60595734966826	0.999965561273567	0.999989862604799	0.622002560949418	0.997283187050854
chr10.45725736	0.000868975656732673	0.679169571589338	0.597527720809218	7.28917955290335e-05	0.523244299254182	0.218361344040772	0.123778325232735	0.0160918064608499	-0.00740676779276123	-0.0046226091203775	0.0269207107937069	0.00116571257005309	0.0124128941081804	12	1	13	0	86	14	72	0.807983317112232	.	FAM21FP,AL645998.1	FAM21FP,AL645998.1,WASHC2C	HAVANA,HAVANA,HAVANA	0.380450544762481	0.982302001437333	0.999989862604799	0.493196843772141	0.935358335909082
chr10.74257264	6.12325114158605e-05	0.115379856025131	0.0901872600715993	4.47022171417285e-05	0.285505626901006	-0.0174621722418731	0.0767563750276075	-0.00257945201308966	0.00100916676513452	-0.00310559052638187	0.00733448438441457	-0.00529796142130012	-0.00347177955355258	17	1	18	0	81	53	28	0.761704087233764	.	ADK	ADK	HAVANA	0.148077591831055	0.811670697823022	0.996251184671627	0.452509609751777	0.869860623634788
chr11.1805743	0.000644388512149292	0.485194671656885	0.181671261608446	0.000231207080745179	0.980029639510636	-0.00664604051647582	0.167335212852686	0.00831698184153943	0.00044767332286592	-0.0063062224859011	0.00322532869267528	0.0023974847281974	0.00628176033000416	0	4	4	0	95	5	90	1	.	.	AC139143.1	HAVANA	0.350449021608999	0.959669742170608	0.999989862604799	0.591763364651594	0.998091917268765
chr11.70332043	0.00282266598897895	0.713385890141003	0.478748180560731	0.000372738852177258	0.721642770950484	-0.0919378483980043	0.0126388443572426	-0.00614361117925283	0.0036456436275963	-0.000106543952887799	0.000986330665953098	0.0103068600762051	-0.00507023426191354	0	1	1	0	98	13	85	0.292929292929288	.	PPFIA1,AP002336.2	PPFIA1,AP002336.2,AP002336.3	HAVANA,HAVANA,HAVANA	0.530720912446218	0.985121634149164	0.999989862604799	0.653261493345108	0.967972344572058
chr11.117582779	0.000847141832990529	0.00673786105472291	0.448779329242461	0.000102808289942848	0.00180225341684399	-0.166978718433194	-0.161909240441039	0.00553601734767153	0.00728203660709203	0.00400606185743704	0.0212291726525456	-0.0563009098166413	0.00894319604128378	2	1	3	0	96	13	83	0.39188646405141	.	DSCAML1	DSCAML1	HAVANA	0.378046903716422	0.458124244152718	0.999989862604799	0.517481808114431	0.29988499095165
chr11.2589340	0.00103775565475839	0.810637417972296	0.584768492023828	9.10081576222116e-05	0.769710300407715	-0.0591086901020366	-0.0982727124084009	-0.0085223405311624	0.00244264610643335	0.00419790771346305	0.00464622990905439	0.0124538371939731	-0.00648545228103558	17	1	18	0	81	32	49	0.295803575040275	.	KCNQ1	KCNQ1	HAVANA	0.402629703122495	0.991624195683898	0.999989862604799	0.507370595723235	0.973971084373845
chr11.74284060	0.00118492492589774	0.513932373731761	0.606679945839099	0.000103113286715148	0.317409509661784	0.141355646949635	0.117013166786146	0.0100824845046708	-0.00459396110633061	-0.00341386889835431	0.0231888427116544	0.0273760304420737	0.00756958263434079	0	1	1	0	98	3	95	0.292929292929288	.	P4HA3	P4HA3	HAVANA	0.420069601279785	0.963967153785871	0.999989862604799	0.517481808114431	0.881329933076255
chr11.23883550	0.00410778648333118	0.542333975193269	0.952494349993295	0.00023968141102405	0.215361721843032	-0.00827598652279387	0.0119728550729884	-0.00526263262591539	-0.000670366926817245	-0.00120449418278093	-0.0257812002265665	-0.0197079491099833	-0.005888400909141	7	4	11	0	88	34	54	0.409230795796225	.	.	AC099842.1	HAVANA	0.576871792878445	0.967634261557751	0.999989862604799	0.591763364651594	0.838593946682562
chr11.82501249	0.000569153962132091	0.0952032311363508	0.106795393557867	0.000394577863574495	0.190447564016246	-0.158878616680132	0.181278276943994	0.00820103454328501	0.00761613417716103	-0.00510874058013225	0.0351243595966169	0.0476953958255881	0.00878491316769162	15	1	16	0	83	21	62	0.785974329473522	.	MIR4300HG	MIR4300HG	HAVANA	0.337254409056736	0.788527917445932	0.999989862604799	0.65691386639098	0.82355509948712
chr11.2700049	0.00197526379735426	0.339138798901661	0.886221032065297	0.000114710946014057	0.112213684822782	-0.125146421760081	-0.0273644780084512	-0.011531842753743	0.00277841989942879	-0.000395299988711578	-0.0542005399308392	-0.0374684681076226	-0.0108641429284935	1	0	1	1	97	0	98	0.636363636363626	.	KCNQ1	KCNQ1,KCNQ1OT1,RF01950	HAVANA,HAVANA,ENSEMBL	0.482513663129513	0.92974051320156	0.999989862604799	0.525647261335913	0.760851886685999
chr11.330868	0.00228486742104739	0.550998574513371	0.378636841268415	0.000390324430002714	0.577151927035116	-0.105513901918116	0.028605247303905	0.00428721276998197	0.00412808951031003	-0.000616886366075796	-0.000629913437157533	0.0130091449394166	0.005281278872573	1	0	1	0	98	15	83	0.636363636363626	.	.	IFITM3,AC136475.7,AC136475.5,AC136475.9	HAVANA,HAVANA,HAVANA,HAVANA	0.502287335365041	0.968891577296654	0.999989862604799	0.653627671489463	0.945099678162854
chr11.68680010	0.00105414560979904	0.592630521526942	0.418436593761179	0.000142816915382418	0.589561323076241	0.12041687616522	0.207615533584409	0.0124636850950445	-0.0036991282724259	-0.00774551177338847	0.0223481365915585	0.00580858925124059	0.00898907814233793	18	0	18	0	81	26	55	0.393373825407085	.	.	GAL	HAVANA	0.404521322787934	0.973925894509102	0.999989862604799	0.567109895318465	0.947468265249366
chr11.66690045	3.26769764374025e-06	0.327668981511641	0.126292051449899	1.30702110647087e-06	0.788261346157415	0.161292172556814	0.215749036691308	-0.00432369638956516	-0.00577773742660913	-0.00805748842826133	0.0117489419049321	0.00452652223711053	-0.00862375595900792	14	0	14	0	85	38	47	0.316399992817644	.	SPTBN2	SPTBN2	HAVANA	0.0375769918838371	0.926134819042755	0.999989862604799	0.134331789948576	0.976480402343955
chr11.31987261	0.000549461583743519	0.0778372909999066	0.145658803954689	0.000252574299253284	0.107714322011672	0.00864729559680024	-0.223808759786477	0.00646125649185554	-0.00108810083768836	0.00994246527580065	-0.0159643757842098	0.036441086831742	0.00950265733680394	2	0	2	12	85	0	97	0.747680890538036	.	PAUPAR,AL035078.4	PAUPAR,AL035078.4	HAVANA,HAVANA	0.333380672098905	0.763335793646394	0.999989862604799	0.591763364651594	0.755232968715608
chr11.3480560	0.000507526614670228	0.397900751434068	0.16478349642419	0.00019909010765248	0.800131427269106	0.118333954489914	0.0684296610069057	-0.00153472378283674	-0.00462228091664451	-0.00239509538237303	-0.000204519739438563	0.00555717582018496	-0.00370074906983258	0	1	1	0	98	38	60	0.999999999999961	.	AC127526.3,AC127526.1	AC127526.3,AC127526.1,AC127526.5,AC127526.2	HAVANA,HAVANA,HAVANA,HAVANA	0.324618247196424	0.943900096184438	0.999989862604799	0.589892509905028	0.977933796131105
chr11.73342732	0.00269031178858543	0.485977826658406	0.633677984987755	0.00024546663656566	0.276388145442527	0.065233904099278	0.0671563212169794	-0.00248868455074459	-0.00234027226361318	-0.00193545290235485	0.00435185614963938	0.0158483803565482	-0.00386044259088462	6	8	14	47	38	0	85	0.253313307622017	.	ARHGEF17	ARHGEF17	HAVANA	0.522988857954942	0.959807280255431	0.999989862604799	0.591763364651594	0.866745161803099
chr11.68891383	0.00403033627408605	0.7901466281181	0.656744014432468	0.000376604754363032	0.645629232679037	-0.0645306728551827	-0.0177132749490063	0.0030383776816309	0.00265812726584235	0.00109362751517205	0.00354096390120664	0.0110568890810314	0.0041681829130691	7	3	10	0	89	29	60	1	.	MRPL21	MRPL21	HAVANA	0.573770060618487	0.990262200285535	0.999989862604799	0.653261493345108	0.956796606471628
chr11.85934738	0.0019739628372912	0.385243045657651	0.358442661909248	0.00035340977822059	0.34937263281481	0.292618350329919	0.196588220919542	-0.00526540230883598	-0.00995606608923396	-0.0062436063076327	0.0368547189912248	0.0328376854598666	-0.0102710160888073	1	2	3	16	80	0	96	0.288162500239078	.	SLC25A1P1	SLC25A1P1	HAVANA	0.482513663129513	0.940876075135128	0.999989862604799	0.643833901051535	0.89222736662654
